date,cum_log_return_benchmark,cum_log_return_markowitz,cum_log_return_markowitz_unconstrained,cum_log_return_hrp,cum_log_return_equal_weight,cum_log_return_market_cap,cum_log_return_xgboost,cum_log_return_rf,cum_log_return_lstm
2009-01-26,-0.4084855098,-0.2667342130,-0.4803329850,-0.2805704550,-0.3834194526,-0.3278068812,-0.3993164222,-0.4465325682,-0.3809310474
2009-01-27,-0.4029476596,-0.2658237288,-0.4751755190,-0.2699830950,-0.3768283910,-0.3210565323,-0.3862112174,-0.4323506355,-0.3746249501
2009-01-28,-0.3920813301,-0.2611870694,-0.4712740335,-0.2641447691,-0.3682682628,-0.3137599140,-0.3712153863,-0.4188909495,-0.3628458629
2009-01-29,-0.3590744914,-0.2415791777,-0.4725045614,-0.2456389695,-0.3395724886,-0.2898064338,-0.3396003526,-0.3918248718,-0.3405421473
2009-01-30,-0.3927555559,-0.2589714780,-0.4905192423,-0.2680411523,-0.3716878433,-0.3196452584,-0.3743667109,-0.4238991709,-0.3671290860
2009-02-02,-0.4158083769,-0.2816863602,-0.5061016354,-0.2927118797,-0.3954903373,-0.3410040770,-0.3983167118,-0.4497609100,-0.3943526017
2009-02-03,-0.4163412869,-0.2812944700,-0.5178427497,-0.2912017464,-0.3900431930,-0.3370915567,-0.3969662641,-0.4473281536,-0.3916639626
2009-02-04,-0.4006313484,-0.2619127410,-0.4915642265,-0.2720549205,-0.3771584004,-0.3223267298,-0.3866610034,-0.4349754103,-0.3769714316
2009-02-05,-0.4081490459,-0.2759550730,-0.5210691104,-0.2839900423,-0.3867813806,-0.3326372748,-0.3904819432,-0.4395597897,-0.3846716482
2009-02-06,-0.3919158573,-0.2623804647,-0.4759990224,-0.2701359776,-0.3732050612,-0.3161451837,-0.3754712001,-0.4239750494,-0.3708140482
2009-02-09,-0.3653751753,-0.2355847039,-0.4542039312,-0.2449699878,-0.3400165134,-0.2867774196,-0.3365069170,-0.3886454503,-0.3419273608
2009-02-10,-0.3638910836,-0.2433150348,-0.4612813862,-0.2512415319,-0.3413858391,-0.2905946719,-0.3338128528,-0.3864494519,-0.3418127476
2009-02-11,-0.4142597531,-0.2846150981,-0.4934487250,-0.2925128726,-0.3899035667,-0.3366676847,-0.3859485292,-0.4362029602,-0.3879422131
2009-02-12,-0.4063362759,-0.2741085663,-0.4828180793,-0.2824480394,-0.3778496555,-0.3287818757,-0.3710535691,-0.4234193266,-0.3775087081
2009-02-13,-0.4045986205,-0.2614359771,-0.4848938465,-0.2736455594,-0.3743318349,-0.3249572658,-0.3631388404,-0.4154255056,-0.3700491272
2009-02-17,-0.4146466289,-0.2720222525,-0.5187017265,-0.2833363505,-0.3863606612,-0.3373668330,-0.3773603902,-0.4276253390,-0.3801191820
2009-02-18,-0.4612761287,-0.2978764204,-0.4826109003,-0.3129956104,-0.4278404599,-0.3755980329,-0.4247263516,-0.4701450072,-0.4167578919
2009-02-19,-0.4622269462,-0.2907775252,-0.4467764036,-0.3077171755,-0.4223964261,-0.3688471434,-0.4185215692,-0.4634895515,-0.4108487925
2009-02-20,-0.4743238431,-0.2958367255,-0.4378164206,-0.3125386196,-0.4341002523,-0.3764709046,-0.4327361986,-0.4760170135,-0.4206293343
2009-02-23,-0.4858024354,-0.3018710068,-0.4463763439,-0.3212381226,-0.4442284107,-0.3869543495,-0.4444092437,-0.4860534561,-0.4314582346
2009-02-24,-0.5211177529,-0.3337811742,-0.4694310760,-0.3536704387,-0.4782657728,-0.4192886896,-0.4814884876,-0.5234092337,-0.4664605119
2009-02-25,-0.4817977036,-0.3068127286,-0.4465760678,-0.3277225527,-0.4459546822,-0.3883120869,-0.4485453366,-0.4923417110,-0.4371700588
2009-02-26,-0.4925127291,-0.3175496232,-0.4627023932,-0.3357613802,-0.4516295090,-0.3941289842,-0.4568698598,-0.5004065015,-0.4464221158
2009-02-27,-0.5084184059,-0.3298046648,-0.4824034255,-0.3485926231,-0.4600774993,-0.4043849189,-0.4639365976,-0.5103103306,-0.4606251587
2009-03-02,-0.5322648901,-0.3379548689,-0.4620926095,-0.3612877842,-0.4775227841,-0.4241293798,-0.4777726414,-0.5236856822,-0.4786272302
2009-03-03,-0.5800067788,-0.3725194832,-0.4867655495,-0.3962103365,-0.5161450620,-0.4627739065,-0.5185189180,-0.5620622810,-0.5170149725
2009-03-04,-0.5864341569,-0.3764457498,-0.5005988708,-0.4027736682,-0.5227592339,-0.4696454987,-0.5263266565,-0.5693416837,-0.5226221352
2009-03-05,-0.5629587986,-0.3603102831,-0.4774412817,-0.3843170743,-0.5108545237,-0.4556755444,-0.5205878918,-0.5607030595,-0.5089382014
2009-03-06,-0.6064221008,-0.3841398544,-0.4517889356,-0.4128199215,-0.5467097272,-0.4915333357,-0.5665943202,-0.6019574311,-0.5432181099
2009-03-09,-0.6052067864,-0.3816165987,-0.4688176779,-0.4084316401,-0.5417265875,-0.4848971178,-0.5605807611,-0.5951940775,-0.5356175688
2009-03-10,-0.6152810315,-0.4088695612,-0.4978589741,-0.4291749011,-0.5569152689,-0.4987461290,-0.5787488690,-0.6148480961,-0.5550813588
2009-03-11,-0.5535623992,-0.3706046605,-0.4737367734,-0.3825713557,-0.4966803314,-0.4433076093,-0.5077833117,-0.5489870878,-0.4981090457
2009-03-12,-0.5511195684,-0.3652719613,-0.4932873532,-0.3778602804,-0.4907056808,-0.4415611620,-0.4942678342,-0.5365894717,-0.4919204275
2009-03-13,-0.5111984936,-0.3335847806,-0.4625789457,-0.3470354834,-0.4517515039,-0.4065998681,-0.4542899635,-0.5002063890,-0.4562615617
2009-03-16,-0.5034892586,-0.3217381117,-0.4574839266,-0.3387130053,-0.4436008748,-0.3994790370,-0.4505711480,-0.4965449877,-0.4483531123
