rebalance_date,invest_year,select_year,ticker,assigned_weight,turnover,tc_drag_bps,best_depth,best_n_est,best_leaf,best_max_features,val_R2_selected
2018-07-02,2018,2017,BRK-B,0.009998173239124586,0.0,0.0,2,200,5,0.5,0.059168
2018-07-02,2018,2017,PG,0.009998173239124586,0.0,0.0,2,200,5,0.5,0.059168
2018-07-02,2018,2017,JNJ,0.009998173239124586,0.0,0.0,2,200,5,0.5,0.059168
2019-01-02,2019,2018,AMZN,0.09762965160587318,0.450791,0.0,1,200,1,sqrt,-0.003032
2019-01-02,2019,2018,INTC,0.08922797459110408,0.0,0.0,1,200,1,sqrt,-0.003032
2019-01-02,2019,2018,META,0.0887533419030717,0.0,0.0,1,200,1,sqrt,-0.003032
2019-01-02,2019,2018,AAPL,0.08811562773541205,0.0,0.0,1,200,1,sqrt,-0.003032
2019-01-02,2019,2018,BAC,0.08320310945965631,0.0,0.0,1,200,1,sqrt,-0.003032
2019-01-02,2019,2018,MSFT,0.08132741333745439,0.0,0.0,1,200,1,sqrt,-0.003032
2019-01-02,2019,2018,GOOGL,0.07866886569787875,0.0,0.0,1,200,1,sqrt,-0.003032
2019-01-02,2019,2018,V,0.07784335011840768,0.0,0.0,1,200,1,sqrt,-0.003032
2019-01-02,2019,2018,WMT,0.07468319947785071,0.0,0.0,1,200,1,sqrt,-0.003032
2019-01-02,2019,2018,CVX,0.07423213423624779,0.0,0.0,1,200,1,sqrt,-0.003032
2019-01-02,2019,2018,WFC,0.04833558357130564,0.0,0.0,1,200,1,sqrt,-0.003032
2019-01-02,2019,2018,JNJ,0.03268608527739027,0.0,0.0,1,200,1,sqrt,-0.003032
2019-01-02,2019,2018,PFE,0.012136064112799105,0.0,0.0,1,200,1,sqrt,-0.003032
2019-01-02,2019,2018,UNH,0.012104462838417818,0.0,0.0,1,200,1,sqrt,-0.003032
2019-01-02,2019,2018,XOM,0.011055951177741113,0.0,0.0,1,200,1,sqrt,-0.003032
2019-01-02,2019,2018,PG,0.009999436971877879,0.0,0.0,1,200,1,sqrt,-0.003032
2019-01-02,2019,2018,JPM,0.009999436971877879,0.0,0.0,1,200,1,sqrt,-0.003032
2019-01-02,2019,2018,BRK-B,0.009999436971877879,0.0,0.0,1,200,1,sqrt,-0.003032
2019-01-02,2019,2018,VZ,0.009999436971877879,0.0,0.0,1,200,1,sqrt,-0.003032
2019-01-02,2019,2018,KO,0.009999436971877879,0.0,0.0,1,200,1,sqrt,-0.003032
2019-07-01,2019,2018,META,0.09942848360885095,0.412541,0.0,1,200,1,sqrt,-0.00915
2019-07-01,2019,2018,INTC,0.09942848360885095,0.0,0.0,1,200,1,sqrt,-0.00915
2019-07-01,2019,2018,AMZN,0.0960044827852925,0.0,0.0,1,200,1,sqrt,-0.00915
2019-07-01,2019,2018,BAC,0.08688822327450459,0.0,0.0,1,200,1,sqrt,-0.00915
2019-07-01,2019,2018,GOOGL,0.0863260297701395,0.0,0.0,1,200,1,sqrt,-0.00915
2019-07-01,2019,2018,AAPL,0.08224802735595868,0.0,0.0,1,200,1,sqrt,-0.00915
2019-07-01,2019,2018,UNH,0.07951992649617068,0.0,0.0,1,200,1,sqrt,-0.00915
2019-07-01,2019,2018,MSFT,0.07179814145083384,0.0,0.0,1,200,1,sqrt,-0.00915
2019-07-01,2019,2018,WFC,0.0540584563012928,0.0,0.0,1,200,1,sqrt,-0.00915
2019-07-01,2019,2018,VZ,0.053599743809515384,0.0,0.0,1,200,1,sqrt,-0.00915
2019-07-01,2019,2018,CVX,0.05225555420547436,0.0,0.0,1,200,1,sqrt,-0.00915
2019-07-01,2019,2018,JPM,0.028863363882574926,0.0,0.0,1,200,1,sqrt,-0.00915
2019-07-01,2019,2018,V,0.026943018203487237,0.0,0.0,1,200,1,sqrt,-0.00915
2019-07-01,2019,2018,XOM,0.02265747523769651,0.0,0.0,1,200,1,sqrt,-0.00915
2019-07-01,2019,2018,BRK-B,0.009996765001559533,0.0,0.0,1,200,1,sqrt,-0.00915
2019-07-01,2019,2018,PFE,0.009996765001559533,0.0,0.0,1,200,1,sqrt,-0.00915
2019-07-01,2019,2018,JNJ,0.009996765001559533,0.0,0.0,1,200,1,sqrt,-0.00915
2019-07-01,2019,2018,KO,0.009996765001559533,0.0,0.0,1,200,1,sqrt,-0.00915
2019-07-01,2019,2018,PG,0.009996765001559533,0.0,0.0,1,200,1,sqrt,-0.00915
2019-07-01,2019,2018,WMT,0.009996765001559533,0.0,0.0,1,200,1,sqrt,-0.00915
2020-01-02,2020,2019,INTC,0.10000613040972763,0.55736,0.0,1,135,1,sqrt,-0.008557
2020-01-02,2020,2019,META,0.10000613040972763,0.0,0.0,1,135,1,sqrt,-0.008557
2020-01-02,2020,2019,GOOGL,0.10000613040972763,0.0,0.0,1,135,1,sqrt,-0.008557
2020-01-02,2020,2019,XOM,0.09268026319541928,0.0,0.0,1,135,1,sqrt,-0.008557
2020-01-02,2020,2019,UNH,0.09033513828737595,0.0,0.0,1,135,1,sqrt,-0.008557
2020-01-02,2020,2019,AAPL,0.08815901837232852,0.0,0.0,1,135,1,sqrt,-0.008557
2020-01-02,2020,2019,AMZN,0.08260084179106628,0.0,0.0,1,135,1,sqrt,-0.008557
2020-01-02,2020,2019,DIS,0.06911546096074901,0.0,0.0,1,135,1,sqrt,-0.008557
2020-01-02,2020,2019,MA,0.06544526038856197,0.0,0.0,1,135,1,sqrt,-0.008557
2020-01-02,2020,2019,BAC,0.06538574046562891,0.0,0.0,1,135,1,sqrt,-0.008557
2020-01-02,2020,2019,HD,0.030082095672292357,0.0,0.0,1,135,1,sqrt,-0.008557
2020-01-02,2020,2019,MSFT,0.024497370986293687,0.0,0.0,1,135,1,sqrt,-0.008557
2020-01-02,2020,2019,BRK-B,0.016955039334993035,0.0,0.0,1,135,1,sqrt,-0.008557
2020-01-02,2020,2019,VZ,0.011574911119851962,0.0,0.0,1,135,1,sqrt,-0.008557
2020-01-02,2020,2019,V,0.01134978017188249,0.0,0.0,1,135,1,sqrt,-0.008557
2020-01-02,2020,2019,JNJ,0.010360137604874725,0.0,0.0,1,135,1,sqrt,-0.008557
2020-01-02,2020,2019,JPM,0.010360137604874725,0.0,0.0,1,135,1,sqrt,-0.008557
2020-01-02,2020,2019,WMT,0.010360137604874725,0.0,0.0,1,135,1,sqrt,-0.008557
2020-01-02,2020,2019,KO,0.010360137604874725,0.0,0.0,1,135,1,sqrt,-0.008557
2020-01-02,2020,2019,PG,0.010360137604874725,0.0,0.0,1,135,1,sqrt,-0.008557
2020-07-01,2020,2019,BAC,0.10000661504341371,0.678362,0.0,2,135,5,sqrt,0.037116
2020-07-01,2020,2019,XOM,0.10000661504341371,0.0,0.0,2,135,5,sqrt,0.037116
2020-07-01,2020,2019,JPM,0.10000661504341371,0.0,0.0,2,135,5,sqrt,0.037116
2020-07-01,2020,2019,INTC,0.09834554157268142,0.0,0.0,2,135,5,sqrt,0.037116
2020-07-01,2020,2019,DIS,0.09274114989399009,0.0,0.0,2,135,5,sqrt,0.037116
2020-07-01,2020,2019,UNH,0.08661202103658609,0.0,0.0,2,135,5,sqrt,0.037116
2020-07-01,2020,2019,MA,0.08562375913927364,0.0,0.0,2,135,5,sqrt,0.037116
2020-07-01,2020,2019,HD,0.053237759147775454,0.0,0.0,2,135,5,sqrt,0.037116
2020-07-01,2020,2019,V,0.051025880688159546,0.0,0.0,2,135,5,sqrt,0.037116
2020-07-01,2020,2019,AAPL,0.047402160664386024,0.0,0.0,2,135,5,sqrt,0.037116
2020-07-01,2020,2019,MSFT,0.03371317424852139,0.0,0.0,2,135,5,sqrt,0.037116
2020-07-01,2020,2019,GOOGL,0.02642234078056002,0.0,0.0,2,135,5,sqrt,0.037116
2020-07-01,2020,2019,META,0.023309442028678427,0.0,0.0,2,135,5,sqrt,0.037116
2020-07-01,2020,2019,BRK-B,0.02281582848226668,0.0,0.0,2,135,5,sqrt,0.037116
2020-07-01,2020,2019,KO,0.01726795100593824,0.0,0.0,2,135,5,sqrt,0.037116
2020-07-01,2020,2019,PG,0.014378694124748567,0.0,0.0,2,135,5,sqrt,0.037116
2020-07-01,2020,2019,VZ,0.013196388150418913,0.0,0.0,2,135,5,sqrt,0.037116
2020-07-01,2020,2019,AMZN,0.011296021301924768,0.0,0.0,2,135,5,sqrt,0.037116
2020-07-01,2020,2019,JNJ,0.011296021301924768,0.0,0.0,2,135,5,sqrt,0.037116
2020-07-01,2020,2019,WMT,0.011296021301924768,0.0,0.0,2,135,5,sqrt,0.037116
2021-01-04,2021,2020,TSLA,0.1000051449290051,0.725839,0.0,2,100,3,sqrt,0.09143
2021-01-04,2021,2020,DIS,0.08105733096720744,0.0,0.0,2,100,3,sqrt,0.09143
2021-01-04,2021,2020,BAC,0.08030170711005893,0.0,0.0,2,100,3,sqrt,0.09143
2021-01-04,2021,2020,NVDA,0.07710557514458072,0.0,0.0,2,100,3,sqrt,0.09143
2021-01-04,2021,2020,META,0.06871611762712754,0.0,0.0,2,100,3,sqrt,0.09143
2021-01-04,2021,2020,PYPL,0.06686402266100215,0.0,0.0,2,100,3,sqrt,0.09143
2021-01-04,2021,2020,AAPL,0.06353268665841225,0.0,0.0,2,100,3,sqrt,0.09143
2021-01-04,2021,2020,JPM,0.06157298187689963,0.0,0.0,2,100,3,sqrt,0.09143
2021-01-04,2021,2020,MA,0.058023119077315534,0.0,0.0,2,100,3,sqrt,0.09143
2021-01-04,2021,2020,UNH,0.05192616649936266,0.0,0.0,2,100,3,sqrt,0.09143
2021-01-04,2021,2020,AMZN,0.05151196628233658,0.0,0.0,2,100,3,sqrt,0.09143
2021-01-04,2021,2020,MSFT,0.04733193030357214,0.0,0.0,2,100,3,sqrt,0.09143
2021-01-04,2021,2020,V,0.045148537885583956,0.0,0.0,2,100,3,sqrt,0.09143
2021-01-04,2021,2020,HD,0.045123179166584454,0.0,0.0,2,100,3,sqrt,0.09143
2021-01-04,2021,2020,GOOGL,0.03700480929627901,0.0,0.0,2,100,3,sqrt,0.09143
2021-01-04,2021,2020,BRK-B,0.022488318064815247,0.0,0.0,2,100,3,sqrt,0.09143
2021-01-04,2021,2020,JNJ,0.010571601612464222,0.0,0.0,2,100,3,sqrt,0.09143
2021-01-04,2021,2020,PG,0.010571601612464222,0.0,0.0,2,100,3,sqrt,0.09143
2021-01-04,2021,2020,VZ,0.010571601612464222,0.0,0.0,2,100,3,sqrt,0.09143
2021-01-04,2021,2020,WMT,0.010571601612464222,0.0,0.0,2,100,3,sqrt,0.09143
2021-07-01,2021,2020,TSLA,0.09773773202900601,0.196742,0.0,2,135,2,0.5,0.146612
2021-07-01,2021,2020,NVDA,0.09507316514170079,0.0,0.0,2,135,2,0.5,0.146612
2021-07-01,2021,2020,PYPL,0.0770983443745998,0.0,0.0,2,135,2,0.5,0.146612
2021-07-01,2021,2020,META,0.07150066888183383,0.0,0.0,2,135,2,0.5,0.146612
2021-07-01,2021,2020,MA,0.05990119845105684,0.0,0.0,2,135,2,0.5,0.146612
2021-07-01,2021,2020,AAPL,0.05937821786964572,0.0,0.0,2,135,2,0.5,0.146612
2021-07-01,2021,2020,AMZN,0.05606334350795206,0.0,0.0,2,135,2,0.5,0.146612
2021-07-01,2021,2020,DIS,0.05581001246060035,0.0,0.0,2,135,2,0.5,0.146612
2021-07-01,2021,2020,BAC,0.0534819920354611,0.0,0.0,2,135,2,0.5,0.146612
2021-07-01,2021,2020,GOOGL,0.052426372137986815,0.0,0.0,2,135,2,0.5,0.146612
2021-07-01,2021,2020,V,0.050973734373548116,0.0,0.0,2,135,2,0.5,0.146612
2021-07-01,2021,2020,JPM,0.0502625469425206,0.0,0.0,2,135,2,0.5,0.146612
2021-07-01,2021,2020,MSFT,0.048945493353605006,0.0,0.0,2,135,2,0.5,0.146612
2021-07-01,2021,2020,UNH,0.04753635749118941,0.0,0.0,2,135,2,0.5,0.146612
2021-07-01,2021,2020,WMT,0.04279545529893422,0.0,0.0,2,135,2,0.5,0.146612
2021-07-01,2021,2020,HD,0.04105016977299011,0.0,0.0,2,135,2,0.5,0.146612
2021-07-01,2021,2020,BRK-B,0.009991298969342333,0.0,0.0,2,135,2,0.5,0.146612
2021-07-01,2021,2020,PG,0.009991298969342333,0.0,0.0,2,135,2,0.5,0.146612
2021-07-01,2021,2020,VZ,0.009991298969342333,0.0,0.0,2,135,2,0.5,0.146612
2021-07-01,2021,2020,JNJ,0.009991298969342333,0.0,0.0,2,135,2,0.5,0.146612
2022-01-03,2022,2021,TSLA,0.08769826597973641,0.399178,0.0,2,200,2,0.5,0.026803
2022-01-03,2022,2021,DIS,0.07934730833070014,0.0,0.0,2,200,2,0.5,0.026803
2022-01-03,2022,2021,NVDA,0.07792924262895558,0.0,0.0,2,200,2,0.5,0.026803
2022-01-03,2022,2021,V,0.07491590715336607,0.0,0.0,2,200,2,0.5,0.026803
2022-01-03,2022,2021,META,0.06322293256911476,0.0,0.0,2,200,2,0.5,0.026803
2022-01-03,2022,2021,GOOGL,0.061857397150204545,0.0,0.0,2,200,2,0.5,0.026803
2022-01-03,2022,2021,MA,0.054000145216355426,0.0,0.0,2,200,2,0.5,0.026803
2022-01-03,2022,2021,AMZN,0.05393799686560935,0.0,0.0,2,200,2,0.5,0.026803
2022-01-03,2022,2021,BAC,0.05330111366639645,0.0,0.0,2,200,2,0.5,0.026803
2022-01-03,2022,2021,JPM,0.052466566147286536,0.0,0.0,2,200,2,0.5,0.026803
2022-01-03,2022,2021,MSFT,0.05197091785512918,0.0,0.0,2,200,2,0.5,0.026803
2022-01-03,2022,2021,AAPL,0.05129647731611254,0.0,0.0,2,200,2,0.5,0.026803
2022-01-03,2022,2021,HD,0.05094602202804544,0.0,0.0,2,200,2,0.5,0.026803
2022-01-03,2022,2021,AVGO,0.050683387222020725,0.0,0.0,2,200,2,0.5,0.026803
2022-01-03,2022,2021,PFE,0.04992552501010906,0.0,0.0,2,200,2,0.5,0.026803
2022-01-03,2022,2021,UNH,0.04653651428918503,0.0,0.0,2,200,2,0.5,0.026803
2022-01-03,2022,2021,WMT,0.009991070142918163,0.0,0.0,2,200,2,0.5,0.026803
2022-01-03,2022,2021,JNJ,0.009991070142918163,0.0,0.0,2,200,2,0.5,0.026803
2022-01-03,2022,2021,PG,0.009991070142918163,0.0,0.0,2,200,2,0.5,0.026803
2022-01-03,2022,2021,BRK-B,0.009991070142918163,0.0,0.0,2,200,2,0.5,0.026803
2022-07-01,2022,2021,META,0.10000474063334347,0.443641,0.0,2,200,5,0.5,0.063604
2022-07-01,2022,2021,DIS,0.10000474063334347,0.0,0.0,2,200,5,0.5,0.063604
2022-07-01,2022,2021,NVDA,0.10000474063334347,0.0,0.0,2,200,5,0.5,0.063604
2022-07-01,2022,2021,TSLA,0.10000474063334347,0.0,0.0,2,200,5,0.5,0.063604
2022-07-01,2022,2021,BAC,0.06834073201272216,0.0,0.0,2,200,5,0.5,0.063604
2022-07-01,2022,2021,JPM,0.06036284597241971,0.0,0.0,2,200,5,0.5,0.063604
2022-07-01,2022,2021,AMZN,0.057750180055312905,0.0,0.0,2,200,5,0.5,0.063604
2022-07-01,2022,2021,HD,0.051129370118744195,0.0,0.0,2,200,5,0.5,0.063604
2022-07-01,2022,2021,AAPL,0.047243977685369413,0.0,0.0,2,200,5,0.5,0.063604
2022-07-01,2022,2021,V,0.04455337638188712,0.0,0.0,2,200,5,0.5,0.063604
2022-07-01,2022,2021,MSFT,0.03998660696411874,0.0,0.0,2,200,5,0.5,0.063604
2022-07-01,2022,2021,AVGO,0.036183576382936046,0.0,0.0,2,200,5,0.5,0.063604
2022-07-01,2022,2021,GOOGL,0.03487479027041591,0.0,0.0,2,200,5,0.5,0.063604
2022-07-01,2022,2021,MA,0.03327265616478019,0.0,0.0,2,200,5,0.5,0.063604
2022-07-01,2022,2021,UNH,0.028332963654113762,0.0,0.0,2,200,5,0.5,0.063604
2022-07-01,2022,2021,PFE,0.025198580686519274,0.0,0.0,2,200,5,0.5,0.063604
2022-07-01,2022,2021,WMT,0.02014722792810177,0.0,0.0,2,200,5,0.5,0.063604
2022-07-01,2022,2021,BRK-B,0.01753471772972828,0.0,0.0,2,200,5,0.5,0.063604
2022-07-01,2022,2021,PG,0.01753471772972828,0.0,0.0,2,200,5,0.5,0.063604
2022-07-01,2022,2021,JNJ,0.01753471772972828,0.0,0.0,2,200,5,0.5,0.063604
2023-01-03,2023,2022,META,0.09926925296480676,0.808526,0.0,1,200,1,sqrt,-0.009975
2023-01-03,2023,2022,XOM,0.09926925296480676,0.0,0.0,1,200,1,sqrt,-0.009975
2023-01-03,2023,2022,TSLA,0.09926925296480676,0.0,0.0,1,200,1,sqrt,-0.009975
2023-01-03,2023,2022,AMZN,0.09601183009645077,0.0,0.0,1,200,1,sqrt,-0.009975
2023-01-03,2023,2022,NVDA,0.08956055663107163,0.0,0.0,1,200,1,sqrt,-0.009975
2023-01-03,2023,2022,JPM,0.08828693973170529,0.0,0.0,1,200,1,sqrt,-0.009975
2023-01-03,2023,2022,CVX,0.07278311841915848,0.0,0.0,1,200,1,sqrt,-0.009975
2023-01-03,2023,2022,GOOGL,0.06867416843186522,0.0,0.0,1,200,1,sqrt,-0.009975
2023-01-03,2023,2022,WMT,0.05363279881077742,0.0,0.0,1,200,1,sqrt,-0.009975
2023-01-03,2023,2022,MSFT,0.046403552061610634,0.0,0.0,1,200,1,sqrt,-0.009975
2023-01-03,2023,2022,PG,0.04243359039431772,0.0,0.0,1,200,1,sqrt,-0.009975
2023-01-03,2023,2022,AAPL,0.042159330547365696,0.0,0.0,1,200,1,sqrt,-0.009975
2023-01-03,2023,2022,UNH,0.023050106423181674,0.0,0.0,1,200,1,sqrt,-0.009975
2023-01-03,2023,2022,LLY,0.01686691170204729,0.0,0.0,1,200,1,sqrt,-0.009975
2023-01-03,2023,2022,MA,0.012346736594961142,0.0,0.0,1,200,1,sqrt,-0.009975
2023-01-03,2023,2022,HD,0.009996520252213367,0.0,0.0,1,200,1,sqrt,-0.009975
2023-01-03,2023,2022,PFE,0.009996520252213367,0.0,0.0,1,200,1,sqrt,-0.009975
2023-01-03,2023,2022,V,0.009996520252213367,0.0,0.0,1,200,1,sqrt,-0.009975
2023-01-03,2023,2022,JNJ,0.009996520252213367,0.0,0.0,1,200,1,sqrt,-0.009975
2023-01-03,2023,2022,BRK-B,0.009996520252213367,0.0,0.0,1,200,1,sqrt,-0.009975
2023-07-03,2023,2022,NVDA,0.10000788605480007,0.483336,0.0,1,100,1,sqrt,-0.030241
2023-07-03,2023,2022,TSLA,0.10000788605480007,0.0,0.0,1,100,1,sqrt,-0.030241
2023-07-03,2023,2022,META,0.10000788605480007,0.0,0.0,1,100,1,sqrt,-0.030241
2023-07-03,2023,2022,AMZN,0.10000788605480007,0.0,0.0,1,100,1,sqrt,-0.030241
2023-07-03,2023,2022,XOM,0.08360886427980395,0.0,0.0,1,100,1,sqrt,-0.030241
2023-07-03,2023,2022,GOOGL,0.07722374724524206,0.0,0.0,1,100,1,sqrt,-0.030241
2023-07-03,2023,2022,MSFT,0.07719853642311235,0.0,0.0,1,100,1,sqrt,-0.030241
2023-07-03,2023,2022,CVX,0.07532864630714724,0.0,0.0,1,100,1,sqrt,-0.030241
2023-07-03,2023,2022,PFE,0.06698765949656016,0.0,0.0,1,100,1,sqrt,-0.030241
2023-07-03,2023,2022,AAPL,0.054884657762867675,0.0,0.0,1,100,1,sqrt,-0.030241
2023-07-03,2023,2022,UNH,0.038720414922408165,0.0,0.0,1,100,1,sqrt,-0.030241
2023-07-03,2023,2022,JPM,0.020116010154684182,0.0,0.0,1,100,1,sqrt,-0.030241
2023-07-03,2023,2022,LLY,0.01731279286878678,0.0,0.0,1,100,1,sqrt,-0.030241
2023-07-03,2023,2022,HD,0.015792051024323153,0.0,0.0,1,100,1,sqrt,-0.030241
2023-07-03,2023,2022,BRK-B,0.012132512549310687,0.0,0.0,1,100,1,sqrt,-0.030241
2023-07-03,2023,2022,MA,0.012132512549310687,0.0,0.0,1,100,1,sqrt,-0.030241
2023-07-03,2023,2022,V,0.012132512549310687,0.0,0.0,1,100,1,sqrt,-0.030241
2023-07-03,2023,2022,PG,0.012132512549310687,0.0,0.0,1,100,1,sqrt,-0.030241
2023-07-03,2023,2022,WMT,0.012132512549310687,0.0,0.0,1,100,1,sqrt,-0.030241
2023-07-03,2023,2022,JNJ,0.012132512549310687,0.0,0.0,1,100,1,sqrt,-0.030241
2024-01-02,2024,2023,TSLA,0.10000443449113895,0.616525,0.0,1,200,1,sqrt,-0.010705
2024-01-02,2024,2023,NVDA,0.10000443449113895,0.0,0.0,1,200,1,sqrt,-0.010705
2024-01-02,2024,2023,XOM,0.10000443449113895,0.0,0.0,1,200,1,sqrt,-0.010705
2024-01-02,2024,2023,AVGO,0.08686665053171155,0.0,0.0,1,200,1,sqrt,-0.010705
2024-01-02,2024,2023,AMZN,0.07909412793379733,0.0,0.0,1,200,1,sqrt,-0.010705
2024-01-02,2024,2023,META,0.06410521140684115,0.0,0.0,1,200,1,sqrt,-0.010705
2024-01-02,2024,2023,LLY,0.06093136685746896,0.0,0.0,1,200,1,sqrt,-0.010705
2024-01-02,2024,2023,GOOGL,0.06038101683844318,0.0,0.0,1,200,1,sqrt,-0.010705
2024-01-02,2024,2023,JNJ,0.05896191660820711,0.0,0.0,1,200,1,sqrt,-0.010705
2024-01-02,2024,2023,COST,0.0460831894630556,0.0,0.0,1,200,1,sqrt,-0.010705
2024-01-02,2024,2023,HD,0.04311744891210501,0.0,0.0,1,200,1,sqrt,-0.010705
2024-01-02,2024,2023,MSFT,0.039371615671700305,0.0,0.0,1,200,1,sqrt,-0.010705
2024-01-02,2024,2023,AAPL,0.031287500568557794,0.0,0.0,1,200,1,sqrt,-0.010705
2024-01-02,2024,2023,UNH,0.029015114705528387,0.0,0.0,1,200,1,sqrt,-0.010705
2024-01-02,2024,2023,JPM,0.02590123937573693,0.0,0.0,1,200,1,sqrt,-0.010705
2024-01-02,2024,2023,MA,0.018972882769505806,0.0,0.0,1,200,1,sqrt,-0.010705
2024-01-02,2024,2023,WMT,0.018405244999095377,0.0,0.0,1,200,1,sqrt,-0.010705
2024-01-02,2024,2023,PG,0.016953183827507802,0.0,0.0,1,200,1,sqrt,-0.010705
2024-01-02,2024,2023,BRK-B,0.010269493028660426,0.0,0.0,1,200,1,sqrt,-0.010705
2024-01-02,2024,2023,V,0.010269493028660426,0.0,0.0,1,200,1,sqrt,-0.010705
2024-07-01,2024,2023,NVDA,0.10001770505890466,0.454909,0.0,1,100,1,0.5,0.070938
2024-07-01,2024,2023,TSLA,0.10001770505890466,0.0,0.0,1,100,1,0.5,0.070938
2024-07-01,2024,2023,AVGO,0.10001770505890466,0.0,0.0,1,100,1,0.5,0.070938
2024-07-01,2024,2023,META,0.10001770505890466,0.0,0.0,1,100,1,0.5,0.070938
2024-07-01,2024,2023,LLY,0.10001770505890466,0.0,0.0,1,100,1,0.5,0.070938
2024-07-01,2024,2023,GOOGL,0.10001770505890466,0.0,0.0,1,100,1,0.5,0.070938
2024-07-01,2024,2023,AMZN,0.10001770505890466,0.0,0.0,1,100,1,0.5,0.070938
2024-07-01,2024,2023,UNH,0.045743595169424764,0.0,0.0,1,100,1,0.5,0.070938
2024-07-01,2024,2023,XOM,0.037631749610826826,0.0,0.0,1,100,1,0.5,0.070938
2024-07-01,2024,2023,AAPL,0.03399826488331671,0.0,0.0,1,100,1,0.5,0.070938
2024-07-01,2024,2023,HD,0.018250245492409917,0.0,0.0,1,100,1,0.5,0.070938
2024-07-01,2024,2023,JNJ,0.018250245492409917,0.0,0.0,1,100,1,0.5,0.070938
2024-07-01,2024,2023,JPM,0.018250245492409917,0.0,0.0,1,100,1,0.5,0.070938
2024-07-01,2024,2023,MSFT,0.018250245492409917,0.0,0.0,1,100,1,0.5,0.070938
2024-07-01,2024,2023,WMT,0.018250245492409917,0.0,0.0,1,100,1,0.5,0.070938
2024-07-01,2024,2023,V,0.018250245492409917,0.0,0.0,1,100,1,0.5,0.070938
2024-07-01,2024,2023,COST,0.018250245492409917,0.0,0.0,1,100,1,0.5,0.070938
2024-07-01,2024,2023,MA,0.018250245492409917,0.0,0.0,1,100,1,0.5,0.070938
2024-07-01,2024,2023,PG,0.018250245492409917,0.0,0.0,1,100,1,0.5,0.070938
2024-07-01,2024,2023,BRK-B,0.018250245492409917,0.0,0.0,1,100,1,0.5,0.070938
2025-01-02,2025,2024,NVDA,0.10000748979501625,0.415817,0.0,2,200,1,0.5,0.074344
2025-01-02,2025,2024,AVGO,0.10000748979501625,0.0,0.0,2,200,1,0.5,0.074344
2025-01-02,2025,2024,TSLA,0.10000748979501625,0.0,0.0,2,200,1,0.5,0.074344
2025-01-02,2025,2024,LLY,0.10000748979501625,0.0,0.0,2,200,1,0.5,0.074344
2025-01-02,2025,2024,ORCL,0.10000748979501625,0.0,0.0,2,200,1,0.5,0.074344
2025-01-02,2025,2024,AMZN,0.09791937658158414,0.0,0.0,2,200,1,0.5,0.074344
2025-01-02,2025,2024,META,0.09032523654886208,0.0,0.0,2,200,1,0.5,0.074344
2025-01-02,2025,2024,WMT,0.07877027508813134,0.0,0.0,2,200,1,0.5,0.074344
2025-01-02,2025,2024,UNH,0.030835727920834968,0.0,0.0,2,200,1,0.5,0.074344
2025-01-02,2025,2024,XOM,0.023909638488788132,0.0,0.0,2,200,1,0.5,0.074344
2025-01-02,2025,2024,GOOGL,0.023053194513946967,0.0,0.0,2,200,1,0.5,0.074344
2025-01-02,2025,2024,HD,0.01987109302922025,0.0,0.0,2,200,1,0.5,0.074344
2025-01-02,2025,2024,V,0.019033378222446978,0.0,0.0,2,200,1,0.5,0.074344
2025-01-02,2025,2024,AAPL,0.017986764653440745,0.0,0.0,2,200,1,0.5,0.074344
2025-01-02,2025,2024,COST,0.01758341048858885,0.0,0.0,2,200,1,0.5,0.074344
2025-01-02,2025,2024,JPM,0.016134891097814876,0.0,0.0,2,200,1,0.5,0.074344
2025-01-02,2025,2024,MA,0.016134891097814876,0.0,0.0,2,200,1,0.5,0.074344
2025-01-02,2025,2024,MSFT,0.016134891097814876,0.0,0.0,2,200,1,0.5,0.074344
2025-01-02,2025,2024,PG,0.016134891097814876,0.0,0.0,2,200,1,0.5,0.074344
2025-01-02,2025,2024,BRK-B,0.016134891097814876,0.0,0.0,2,200,1,0.5,0.074344
2025-07-01,2025,2024,UNH,0.10000301896533273,0.742078,0.0,5,200,1,0.5,0.01049
2025-07-01,2025,2024,AVGO,0.10000301896533273,0.0,0.0,5,200,1,0.5,0.01049
2025-07-01,2025,2024,NVDA,0.09477334222306999,0.0,0.0,5,200,1,0.5,0.01049
2025-07-01,2025,2024,MA,0.07333574848799802,0.0,0.0,5,200,1,0.5,0.01049
2025-07-01,2025,2024,HD,0.0731078027966448,0.0,0.0,5,200,1,0.5,0.01049
2025-07-01,2025,2024,TSLA,0.06272572628813572,0.0,0.0,5,200,1,0.5,0.01049
2025-07-01,2025,2024,V,0.0608153887719098,0.0,0.0,5,200,1,0.5,0.01049
2025-07-01,2025,2024,WMT,0.05288972171159235,0.0,0.0,5,200,1,0.5,0.01049
2025-07-01,2025,2024,COST,0.05132504067025882,0.0,0.0,5,200,1,0.5,0.01049
2025-07-01,2025,2024,XOM,0.04819978289921587,0.0,0.0,5,200,1,0.5,0.01049
2025-07-01,2025,2024,PG,0.047661983497828735,0.0,0.0,5,200,1,0.5,0.01049
2025-07-01,2025,2024,ORCL,0.03946054087517533,0.0,0.0,5,200,1,0.5,0.01049
2025-07-01,2025,2024,LLY,0.03722119605310926,0.0,0.0,5,200,1,0.5,0.01049
2025-07-01,2025,2024,AAPL,0.03578612773768688,0.0,0.0,5,200,1,0.5,0.01049
