rebalance_date,invest_year,select_year,n_stocks,RMSE,MSE,MAE,R2_rank,R2_raw_vs_zero,Spearman,Directional_Accuracy,Geometric_Score,best_depth,best_n_estimators,best_min_leaf,best_min_samples_split,val_R2_selected,turnover,tc_drag_bps
2007-12-03,2007,2006,20,0.3199073516156641,0.10234071361774813,0.2770797842254528,-0.23116647961200743,-117.72202987934244,-0.4015037593984962,0.2,0.17320508075688773,2,50,10,2,0.1776909797756514,0.6372080927050385,0.0
2008-01-02,2008,2007,20,0.30338892577346244,0.0920448402819755,0.25720287953331294,-0.10730634925684801,-28.160398162533575,-0.20601503759398496,0.35,0.4,2,180,4,2,-0.15417700508426235,0.5245626613945367,0.0
2008-02-01,2008,2007,20,0.2560776076423193,0.06557574113581363,0.22770264627535214,0.21111890362930974,-42.69452130971905,0.4586466165413533,0.5,0.57282196186948,5,50,4,10,0.11641161026786495,0.5946337215480504,0.0
2008-03-03,2008,2007,20,0.2549895954482478,0.06501969378686107,0.21306158363515904,0.2178081950452806,-53.03497892126358,0.6030075187969924,0.7,0.6454972243679028,20,100,10,2,-0.7086029118849593,0.5264649898357935,0.0
2008-04-01,2008,2007,20,0.30985900206894873,0.09601260116316479,0.2643266215313796,-0.15503881098544103,-35.94899483858281,-0.06766917293233082,0.45,0.3818813079129867,1,180,10,2,0.06800452128947121,0.4202595726292177,0.0
2008-05-01,2008,2007,20,0.26970882024151477,0.07274284771606973,0.24147216467857419,0.12489807258863483,-44.16641822182387,0.312781954887218,0.45,0.4898979485566356,2,50,10,2,-0.14233308740139394,0.23409830085858857,0.0
2008-06-02,2008,2007,20,0.28278252357314015,0.07996595563839357,0.2525687332062441,0.038003541192257795,-23.29776794954038,0.19849624060150375,0.2,0.39735970711951313,2,180,1,5,-0.03460348870387797,0.5255364922933864,0.0
2008-07-01,2008,2007,20,0.2953279693831926,0.08721860949999996,0.2462549999999999,-0.049246430075187364,-19.144772009006164,0.09473684210526315,0.4,0.38924947208076144,20,100,1,2,-0.03464858345864652,0.5842251747440046,0.0
2008-08-01,2008,2007,20,0.2653704462811385,0.07042147375945061,0.2286849431500205,0.15282437582615804,-61.192468487352514,0.3684210526315789,0.65,0.4916891718944416,2,50,4,2,-0.04465751873782797,0.7576300658948196,0.0
2008-09-02,2008,2007,20,0.29956729351695915,0.08974056334507596,0.25294209067206974,-0.0795857244520417,-7.758638712719959,-0.30225563909774433,0.25,0.21821789023599236,2,180,1,2,-0.39906467610270746,0.47888262696278194,0.0
2008-10-01,2008,2007,20,0.23688002910337447,0.056112148188015534,0.2063826720208311,0.32496663833966277,-10.513491275996516,0.38496240601503756,0.25,,1,50,4,5,0.024292610803365755,0.41567914889021945,0.0
2008-11-03,2008,2007,20,0.2838949702205428,0.08059635411652286,0.2357599725829726,0.030419800101980532,-17.613821858761032,0.27368421052631575,0.55,0.6110100926607787,20,50,2,2,0.17885184305517932,0.48196385682263126,0.0
2008-12-01,2008,2007,20,0.30288731810626124,0.09174072746960349,0.26396308495211596,-0.10364784925838766,-22.12438512084288,0.09774436090225563,0.6,0.5527707983925667,5,50,2,10,0.1793821985861933,0.5183635067606917,0.0
2009-01-02,2009,2008,19,0.34466210034610245,0.1187919634149868,0.29346642864058614,-0.4294632930936746,-17.734899956517847,-0.4052631578947368,0.3684210526315789,0.42008402520840293,2,50,10,5,0.33850673791409935,0.7452421490980232,0.0
2009-02-02,2009,2008,19,0.30196673956987913,0.0911839118064632,0.2509648218533524,-0.09724640540444063,-22.2944276050733,-0.012280701754385965,0.5263157894736842,0.5144957554275266,2,100,1,5,0.1572422290608918,0.4801460405369167,0.0
2009-03-02,2009,2008,19,0.30982745308869264,0.09599305068742604,0.27196225443015454,-0.15511637660536026,-4.460708138724655,-0.3719298245614035,0.6842105263157895,,1,100,10,2,-0.10495429709256632,0.5650394713361422,0.0
2009-04-01,2009,2008,20,0.3441625055317255,0.11844783021387498,0.29082053477302405,-0.4249363033248117,-17.33182045019236,-0.28872180451127816,0.45,0.42640143271122083,5,50,1,2,0.3340138671202795,0.3954094001661766,0.0
2009-05-01,2009,2008,20,0.2601454504730623,0.06767565540183253,0.2168693438688063,0.18585677712081194,-22.03544502902703,0.49323308270676686,0.7,0.7180703308172536,1,50,10,5,-0.23616957262798755,0.4274113425480032,0.0
2009-06-01,2009,2008,20,0.31293305642821595,0.09792709780550499,0.2624518903410474,-0.17807034953990963,-99.98524151675679,-0.13684210526315788,0.45,0.44946657497549475,5,50,10,2,-0.10813984606290394,0.39268190155392135,0.0
2009-07-01,2009,2008,20,0.30725372638575865,0.09440485237793465,0.2521526737113845,-0.13569747221575512,-33.60106773420826,0.019548872180451125,0.65,0.5773502691896257,5,50,2,5,0.21087928402399014,0.3596273476346404,0.0
2009-08-03,2009,2008,20,0.2944674258759633,0.08671106490201595,0.2510897078479492,-0.043140630400192004,-193.10596571624214,0.019548872180451125,0.6,0.5656854249492381,1,180,1,5,-0.2071043132272148,0.3612475435216801,0.0
2009-09-01,2009,2008,20,0.21704834270100312,0.04710998306925209,0.17866947368421054,0.43326336157290724,-31.240675380355917,0.7548872180451127,0.7,0.7905694150420949,20,50,1,2,0.1520534475246288,0.5854431693770987,0.0
2009-10-01,2009,2008,20,0.2918058904440363,0.08515067769783694,0.23846777586665674,-0.02436905501157227,-84.91240798670303,0.11879699248120301,0.7,0.7302967433402214,1,135,1,2,0.028631676604126355,0.5893412654776211,0.0
2009-11-02,2009,2008,20,0.3592837914776489,0.1290848428185547,0.2961764527417027,-0.5529003647344928,-69.17449302988797,-0.35037593984962395,0.4,0.0,20,50,2,5,0.4556392471530032,0.6814894990960795,0.0
2009-12-01,2009,2008,20,0.3164059631058475,0.10011273348893893,0.2719890471436809,-0.20436371114512975,-169.96104186860242,-0.03609022556390977,0.55,0.5504818825631803,5,230,1,5,0.009315758441394095,0.45947270918044464,0.0
2010-01-04,2010,2009,20,0.25787161215496923,0.06649776835540287,0.22769046457898243,0.20002684685229632,-59.373710059962036,0.5578947368421052,0.35,0.48507125007266594,1,50,4,2,-0.06991196977542713,0.872005168368421,0.0
2010-02-01,2010,2009,20,0.29787431543798853,0.08872910779765028,0.25594100426245514,-0.06741783816722147,-160.78368392026184,0.19849624060150375,0.55,0.5504818825631803,5,135,1,10,0.0006464917177504415,0.7415034984261103,0.0
2010-03-01,2010,2009,20,0.32053972225736704,0.10274571354483,0.2759670210426227,-0.23603865918592448,-66.01060211736431,-0.2857142857142857,0.55,0.0,1,135,10,5,0.021222151120554478,0.7241958129144198,0.0
2010-04-01,2010,2009,20,0.2973309031937883,0.0884056659940339,0.24401920317912204,-0.06352680895078366,-122.95199292283118,-0.009022556390977442,0.6,0.6,2,50,10,10,0.08324054900418631,0.6367993600789438,0.0
2010-05-03,2010,2009,20,0.26352400609667,0.06944490178923775,0.22360640552284622,0.1645726100542827,-40.96777911509365,0.5263157894736841,0.55,,10,230,1,10,-0.15232906131422785,0.6123616797084848,0.0
2010-06-01,2010,2009,20,0.3148110511140229,0.09910599790351593,0.28337109517383197,-0.1922526063580865,-106.92984856903857,-0.25864661654135335,0.4,0.5423261445466404,10,50,1,2,0.03614430767704535,0.6076022399987622,0.0
2010-07-01,2010,2009,20,0.2801833297137318,0.07850269824947373,0.22953240902157707,0.05560663760031592,-31.577187140871636,0.2646616541353383,0.6,0.7608859102526822,2,180,4,10,-0.44636314179370284,0.5290664308313242,0.0
2010-08-02,2010,2009,20,0.2811269685166872,0.07903237242738245,0.238530491898071,0.049234617414947945,-43.1446002778321,0.20300751879699244,0.25,0.3429971702850177,1,230,10,2,0.006305490762457788,0.7145501752786058,0.0
2010-09-01,2010,2009,20,0.30688931462147384,0.09418105142883797,0.26227866560071,-0.13300512997098313,-40.65481445695579,-0.05563909774436089,0.6,0.0,2,180,10,5,0.08719787427579107,0.7362029427219389,0.0
2010-10-01,2010,2009,20,0.31085738722301254,0.09663231519111795,0.26739078046858794,-0.16249401733675728,-57.69142449932564,-0.04060150375939849,0.65,0.6567895774291853,2,180,1,10,0.17526590152079147,1.0137728277330487,0.0
2010-11-01,2010,2009,20,0.30348395767495295,0.09210251256605265,0.2584156720827318,-0.10800015117055795,-96.19297763098437,0.006015037593984962,0.4,0.4364357804719847,1,100,1,2,-0.02308829322660677,0.34233598884604977,0.0
2010-12-01,2010,2009,20,0.314562942855582,0.09894984501796414,0.2696206709280174,-0.1903740754040799,-37.079315824154314,-0.431578947368421,0.55,0.0,1,100,2,2,-0.07123397369495743,0.26131311363544896,0.0
2011-01-03,2011,2010,20,0.2940287546323867,0.08645290855067227,0.252108094901876,-0.04003499008327527,-125.5124536459306,-0.14436090225563908,0.55,0.4330127018922193,1,135,10,5,-0.30625599222268796,0.42995785239743933,0.0
2011-02-01,2011,2010,20,0.2956852824001598,0.08742978622806223,0.25869478770890064,-0.051786901991726086,-229.53497018969043,-0.1639097744360902,0.55,0.4447495899966607,1,50,10,2,-0.37508977665938903,0.4109299613992665,0.0
2011-03-01,2011,2010,20,0.30667748802210987,0.09405108165955132,0.2761229145710583,-0.13144158387430172,-205.84897482049377,-0.1533834586466165,0.35,0.34815531191139565,5,50,4,10,0.1668323788065028,0.5545104120033231,0.0
2011-04-01,2011,2010,20,0.26243258624504856,0.06887086232326485,0.2275712308574208,0.17147834799079875,-59.12312899857906,0.35187969924812035,0.8,0.8,10,100,4,2,0.10349277345457608,0.37659921155023585,0.0
2011-05-02,2011,2010,20,0.31297939057326274,0.09795609892361094,0.27346396858740213,-0.17841923517125968,-255.7162921414171,-0.4616541353383458,0.25,0.2672612419124244,1,135,2,2,-0.2899792780320054,0.653355397240402,0.0
2011-06-01,2011,2010,20,0.30028196752057734,0.09016926001802905,0.25631071573524833,-0.08474297766049976,-353.20218471489056,-0.15789473684210525,0.45,0.28426762180748055,1,230,4,2,-0.07808591046180702,0.5192953070519031,0.0
2011-07-01,2011,2010,20,0.2840634436349099,0.0806920400097236,0.25271493289641633,0.029268691612347575,-64.01505128520235,0.29473684210526313,0.55,0.6614378277661477,5,180,4,5,0.19964646618051907,0.5536473285205704,0.0
2011-08-01,2011,2010,20,0.22572398879728278,0.05095131911855584,0.19898688134911302,0.3870518000775237,-53.20929541510632,0.7428571428571428,0.65,0.7302967433402214,1,135,10,2,-0.3125456271090372,0.4487201092522592,0.0
2011-09-01,2011,2010,20,0.30187098004016305,0.09112608859040852,0.2516053984373612,-0.09625369732822286,-49.34290585378597,0.11578947368421053,0.5,0.529150262212918,5,50,2,10,-0.07547999182434384,0.29888530369427985,0.0
2011-10-03,2011,2010,20,0.4377480826832153,0.19162338389283112,0.39087001157689794,-1.3052437160039836,-7.872991924405413,-0.886135686915409,0.65,,1,100,10,5,0.584428792326203,0.21894930882190386,0.0
2011-11-01,2011,2010,20,0.25482088250442025,0.06493368216033156,0.20758094952984146,0.21884292137946992,-109.60352139060723,0.4631578947368421,0.75,0.6953534953651154,2,50,4,2,0.198854879826455,0.24285224238448228,0.0
2011-12-01,2011,2010,20,0.28293866322770267,0.08005428714907935,0.2372805322926128,0.03694090647724102,-54.90760144930003,0.19548872180451127,0.5,0.46188021535170065,10,50,1,10,-1.194653349024748,0.482269125228695,0.0
2012-01-03,2012,2011,20,0.3129985122574449,0.0979680686753739,0.2772998462649448,-0.17856323218494907,-72.52675567267003,-0.45112781954887216,0.3,0.0,1,135,4,2,-0.0395288920241077,0.7028483723468125,0.0
2012-02-01,2012,2011,20,0.29821591934075947,0.08893273454825437,0.2562241395851654,-0.06986748328727055,-60.926015016254425,0.013533834586466165,0.55,0.5303300858899106,20,50,10,2,0.05678488299611695,0.47425612095224223,0.0
2012-03-01,2012,2011,20,0.2945152452041651,0.0867392296576695,0.24836867796492856,-0.04347945452835478,-76.62565443377451,-0.1413533834586466,0.5,0.0,1,230,10,2,0.003666839755558704,0.7976372942603459,0.0
2012-04-02,2012,2011,20,0.2779857953485704,0.07727610241557724,0.23498262481962479,0.07036267770734139,-220.27743936416283,0.25112781954887214,0.5,0.5,10,100,2,2,0.15120277832695306,0.6664957488102707,0.0
2012-05-01,2012,2011,20,0.2852401693087284,0.08136195418727205,0.24783498173188195,0.021209573686952976,-47.391491285856326,0.051127819548872175,0.65,0.6567895774291853,1,50,10,2,0.03778671773467002,0.48030923865326974,0.0
2012-06-01,2012,2011,20,0.2730464071159652,0.07455434043893741,0.23772151839826847,0.10310567893007616,-29.378528719468495,0.2992481203007519,0.6,0.7608859102526822,20,50,2,2,-0.07659076689110522,0.8088468419954662,0.0
2012-07-02,2012,2011,20,0.2948527879239161,0.08693816654650585,0.2519950015832438,-0.04587268025871727,-158.63089862899537,-0.04210526315789473,0.45,0.0,1,50,10,2,0.0030201416350571497,0.5492303097028636,0.0
2012-08-01,2012,2011,20,0.3069137498545783,0.09419604984979868,0.26596752509913024,-0.13318556210284127,-146.48081049623968,-0.2902255639097744,0.35,0.31622776601683794,1,180,2,2,-0.09691336781834292,0.6508712875753827,0.0
2012-09-04,2012,2011,20,0.30243415884545827,0.09146642043655988,0.2581794387750381,-0.10034791502628426,-84.14983723243289,-0.20902255639097742,0.65,0.6846531968814576,1,135,10,2,-0.08966346391906277,0.601803761848666,0.0
2012-10-01,2012,2011,20,0.2884032836536668,0.08317645402221738,0.2544207739521942,-0.0006189957559985526,-124.775582837021,0.10375939849624059,0.45,0.5303300858899106,1,100,2,2,-0.10269433858021859,0.7321655752065045,0.0
2012-11-01,2012,2011,20,0.29708509519809445,0.08825955378886084,0.26064436680424447,-0.06176906813667182,-192.7156550865345,-0.0706766917293233,0.4,0.4059989714705751,2,50,1,10,0.01395070920948327,0.4895615652368226,0.0
2012-12-03,2012,2011,20,0.2839039493910517,0.08060145247983683,0.2419258893360668,0.030358466407978013,-176.60443387601214,0.13233082706766916,0.6,0.5685352436149611,1,100,10,2,0.11292285581495509,0.5418090144406899,0.0
2013-01-02,2013,2012,20,0.3173755946174583,0.10072726805878521,0.26731442520534177,-0.2117566082259874,-89.05675173522103,-0.4421052631578947,0.5,0.34641016151377546,1,230,10,2,-0.18454891502147697,0.6764933794003204,0.0
2013-02-01,2013,2012,20,0.3164753244166516,0.10015663096462486,0.2778831135390094,-0.2048918010781937,-321.94999187010075,-0.2556390977443609,0.55,0.5345224838248488,20,180,1,10,-0.006042617879236767,0.4506098943804144,0.0
2013-03-01,2013,2012,20,0.29554284613119414,0.0873455738993267,0.2567290764532456,-0.05077382134528352,-150.0998604913651,-0.030075187969924807,0.6,0.414578098794425,1,50,10,10,-0.07880011094611783,0.6288160428699521,0.0
2013-04-01,2013,2012,20,0.3281767832747372,0.10770000108055382,0.2776668310107814,-0.29563911074350435,-93.61875431153493,-0.24511278195488717,0.45,0.0,5,50,2,5,-0.023413474758821273,0.5898876763184872,0.0
2013-05-01,2013,2012,20,0.2794520911025654,0.07809347122159653,0.2465857694527518,0.06052966951462835,-58.8578512196452,0.30526315789473685,0.8,0.7262730392025629,1,230,1,10,-0.17885672728649005,0.4564939338688076,0.0
2013-06-03,2013,2012,20,0.28283916031387224,0.07999799060705631,0.23597200034070182,0.037618158110600874,-131.1946798962392,0.2526315789473684,0.55,0.5773502691896257,5,50,1,2,0.0370479649337212,0.6362389508099128,0.0
2013-07-01,2013,2012,20,0.29199983902484133,0.08526390599053325,0.24644462192215344,-0.025731199886114275,-70.7866844439276,0.09323308270676692,0.6,0.5590169943749475,5,50,1,2,-0.004508727575063709,0.7137689939540995,0.0
2013-08-01,2013,2012,20,0.3202912637293423,0.10258649362133909,0.2607869213823216,-0.23412323153490622,-90.72586291010312,-0.18045112781954886,0.45,0.4714045207910317,10,180,10,5,0.11086720741259726,0.6112435627808255,0.0
2013-09-03,2013,2012,20,0.3145216065463892,0.09892384098452167,0.28392294610944613,-0.1900612449265766,-441.73123076805996,-0.06917293233082707,0.55,0.4898979485566356,10,50,2,5,0.046954428799109826,0.4472049615148187,0.0
2013-10-01,2013,2012,20,0.28910200212661796,0.08357996763361901,0.24951718835102737,-0.005473294840529386,-60.432774635738696,0.03458646616541353,0.55,0.0,1,50,10,5,-0.010211557643570401,0.570139797737909,0.0
2013-11-01,2013,2012,20,0.28180223114600367,0.07941249747886567,0.2423395169415524,0.04466168446477381,-85.9588442930645,0.19849624060150375,0.4,0.0,1,100,10,5,0.06200124312268496,0.31005176295899267,0.0
2013-12-02,2013,2012,20,0.29174899589681247,0.08511747660679829,0.25496688987757404,-0.023969643390054696,-145.37078311775977,-0.12330827067669171,0.65,0.5741692517632145,1,135,10,2,-0.00656619128720437,0.30433274031155755,0.0
2014-01-02,2014,2013,20,0.29015735626326616,0.08419129139368797,0.2426043715730236,-0.012827565638351413,-87.10532029484068,0.1789473684210526,0.5,0.5,1,50,4,2,0.12632048721396216,0.9512279905861342,0.0
2014-02-03,2014,2013,20,0.3044103393818707,0.09266565472258569,0.27581143536710107,-0.11477479365516619,-72.33881443340174,-0.06165413533834586,0.55,,2,50,10,5,0.017709385833817093,0.7701622555316465,0.0
2014-03-03,2014,2013,20,0.3295252040401953,0.10858686009773236,0.27836142662309193,-0.30630809140129145,-90.94979383492941,-0.393984962406015,0.4,0.0,2,230,4,10,0.03344585433677549,0.5932229249669216,0.0
2014-04-01,2014,2013,20,0.3774823765135848,0.1424929445783438,0.34274501500363674,-0.7142008370327075,-91.71526116303889,-0.5819548872180451,0.2,0.17407765595569782,10,100,1,2,0.1978202560284874,0.38791845027603566,0.0
2014-05-01,2014,2013,20,0.2839832019056978,0.08064645896461232,0.24385240848350548,0.02981703501218269,-258.71123500683007,0.2541353383458646,0.55,0.3178208630818641,1,100,1,2,-0.04001873448163229,0.776800096271373,0.0
2014-06-02,2014,2013,20,0.29125545159629945,0.08482973808456433,0.2511384815687173,-0.02050812733310492,-282.6910669355272,0.06616541353383458,0.65,0.6030226891555273,2,135,4,10,-0.21747785915713114,0.6828232669639897,0.0
2014-07-01,2014,2013,20,0.2903417311102647,0.08429832082410524,0.2559325577446999,-0.014115137733596628,-249.4123310659254,0.19999999999999998,0.4,0.4225771273642583,1,50,1,2,-0.09783509724310435,0.5507810199454443,0.0
2014-08-01,2014,2013,20,0.3014446628856782,0.0908688847822602,0.26530149907220774,-0.09315951617756624,-81.12002240374869,-0.16691729323308271,0.8,0.0,1,100,1,2,-0.20107784653382899,0.46788382968621506,0.0
2014-09-02,2014,2013,20,0.2883936599838664,0.08317090311888994,0.24795464518221128,-0.0005522179716084263,-248.40761692610906,-0.015037593984962403,0.55,0.0,1,135,10,2,-0.11517510455596391,0.6692918814150947,0.0
2014-10-01,2014,2013,20,0.32138827457413666,0.10329042303374066,0.27764008242622756,-0.24259155529312082,-130.8458464064566,-0.30225563909774433,0.45,0.3535533905932738,5,50,1,2,0.03278402873862185,0.7703612755513133,0.0
2014-11-03,2014,2013,20,0.2925577582571379,0.08559004191644196,0.2527077421290066,-0.02965463959629422,-70.65576793781223,-0.11127819548872178,0.65,0.5976143046671968,2,180,10,2,-0.017922545915986632,0.6039990765655908,0.0
2014-12-01,2014,2013,20,0.29276262935718167,0.08570995714813054,0.2597174122677946,-0.031097228849690683,-210.9752439535338,0.14285714285714285,0.5,0.5,1,50,1,5,-0.129313730250038,0.6186292616329885,0.0
2015-01-02,2015,2014,20,0.32237538146402256,0.10392588657407406,0.2798194444444444,-0.2502362294625451,-53.69847399725521,-0.30225563909774433,0.3,0.37267799624996495,20,180,1,2,0.16261055601967933,0.9733107987063107,0.0
2015-02-02,2015,2014,20,0.2969081956114771,0.08815447662126312,0.25102814085933406,-0.06050498190993259,-62.808430422635006,0.25864661654135335,0.7,0.0,1,50,1,2,-0.03980986480722093,0.4248121312665437,0.0
2015-03-02,2015,2014,20,0.2897637907754156,0.0839630544445388,0.24796726776913633,-0.010081857979414188,-227.9333099550458,0.012030075187969924,0.3,0.37267799624996495,1,50,10,10,0.016691239841559957,0.5368760443904569,0.0
2015-04-01,2015,2014,20,0.29554930887777886,0.08734939397813274,0.25634913075121435,-0.05081977718054409,-87.06969104695138,-0.1894736842105263,0.5,0.3144854510165755,1,230,4,5,-0.08253695061816257,0.4531508467704007,0.0
2015-05-01,2015,2014,20,0.29672190287216926,0.08804388764408105,0.2570441021684431,-0.05917458819947119,-442.15055637705296,0.09323308270676692,0.55,0.5477225575051661,1,50,10,2,0.053986445623576795,0.7278241650989674,0.0
2015-06-01,2015,2014,20,0.31575895059143744,0.09970371487860583,0.26811009048467177,-0.19944318650954385,-135.36398462226467,-0.3218045112781954,0.35,0.0,1,180,4,2,0.07320020879577782,0.8917977595989028,0.0
2015-07-01,2015,2014,20,0.29394936052175724,0.08640622655115002,0.25207254802514606,-0.03947340211909789,-63.42031330258064,-0.19097744360902258,0.6,0.36187343222787294,1,230,1,5,-0.23541043488858215,0.4993303398425943,0.0
2015-08-03,2015,2014,20,0.31095956534704383,0.0966958512808224,0.26495991901465754,-0.16325836127305138,-73.35781066952799,-0.025563909774436087,0.25,,20,135,1,10,-0.007207575031688673,0.4679243244860546,0.0
2015-09-01,2015,2014,20,0.29799060128321714,0.08879839845313328,0.2600471969201608,-0.06825140996250556,-261.4837552638317,-0.13684210526315788,0.65,0.0,1,180,4,2,0.018097618243616997,0.5012636263441034,0.0
2015-10-01,2015,2014,20,0.2710969565859903,0.07349355987018633,0.23478766859937483,0.1158669489300892,-17.36982518547567,0.675187969924812,0.7,0.0,1,230,10,5,-0.11405675598623466,0.46551470860125543,0.0
2015-11-02,2015,2014,20,0.29731157494036714,0.08839417259352156,0.2605694852259103,-0.06338854247845482,-472.44805449478054,0.08270676691729321,0.45,0.4472135954999579,1,50,4,2,-0.21502003564882943,0.5903141786969004,0.0
2015-12-01,2015,2014,20,0.32622494999616447,0.106422718,0.2484100000000001,-0.2802732992481205,-160.6617398988702,-0.2120300751879699,0.25,0.2672612419124244,20,50,1,2,-0.14304332030075217,0.5372208298545753,0.0
2016-01-04,2016,2015,20,0.3190388973150453,0.10178581800000001,0.25367,-0.2244910436090226,-74.77799557464336,-0.14887218045112782,0.65,0.6513389472789296,20,50,1,2,0.05644244210526328,0.641078369222932,0.0
2016-02-01,2016,2015,20,0.3082035035075912,0.09498939957435378,0.2606257575073262,-0.14272961893959413,-154.62648568326827,-0.2150375939849624,0.5,0.5135525910130955,1,135,1,5,-0.3434738813154752,0.40842681846704704,0.0
2016-03-01,2016,2015,20,0.2817171829159779,0.07936457115011457,0.2491959896546335,0.04523824180313318,-115.64333159699778,0.21954887218045113,0.75,0.8498365855987975,1,230,1,2,-0.1969073340771912,0.35376857440644294,0.0
2016-04-01,2016,2015,20,0.2598906266657469,0.06754313782871463,0.21894250435038626,0.1874509734891473,-60.36973345607291,0.6511278195488721,0.8,0.7784989441615229,1,50,10,5,0.012873452702874877,0.6405867194770013,0.0
2016-05-02,2016,2015,20,0.30077195596259043,0.09046376949356243,0.2663300893132655,-0.08828594879473584,-191.7789693947298,-0.15789473684210525,0.6,0.36187343222787294,1,180,10,2,0.018094372178801832,0.44664520273067576,0.0
2016-06-01,2016,2015,20,0.3265435156524308,0.1066306676146493,0.27703215060877145,-0.28277494874766074,-98.07240420794388,-0.4466165413533834,0.4,0.4,1,230,10,10,-0.06691065206074587,0.6729303257976916,0.0
2016-07-01,2016,2015,20,0.26215768009008045,0.06872664923021296,0.2247083031606134,0.1732132423433027,-73.76325279267802,0.437593984962406,0.5,0.5,2,230,4,2,0.17258588300061428,0.7303043720298757,0.0
2016-08-01,2016,2015,20,0.28973235017573057,0.08394483473835215,0.2604475981547659,-0.009862673544086098,-137.56420655879774,0.048120300751879695,0.55,0.4447495899966607,5,50,10,10,-0.151949688608628,0.7586951860099083,0.0
2016-09-01,2016,2015,20,0.29158366209374625,0.08502103199999998,0.2537999999999999,-0.022809407518796787,-164.62265460432246,0.1639097744360902,0.55,0.5504818825631803,20,50,1,2,0.3537809804511275,0.5892000626038928,0.0
2016-10-03,2016,2015,20,0.2867614449070906,0.08223212628520235,0.24954540631013522,0.010741337922377636,-220.8714251499697,0.09323308270676692,0.55,0.4264014327112209,1,230,10,2,0.04379697525769677,0.588922461000544,0.0
2016-11-01,2016,2015,20,0.321452440876597,0.10333167174552212,0.2699903589698017,-0.24308778039725842,-28.215390784172776,-0.35639097744360904,0.45,0.28867513459481287,1,135,4,2,0.053180209850193005,0.600953477254185,0.0
2016-12-01,2016,2015,20,0.27330135532013616,0.07469363081982332,0.2258984611370874,0.10143000517505785,-170.5904844554759,0.2902255639097744,0.55,0.5270462766947299,5,100,4,2,0.06028329271534305,0.6296570994111808,0.0
2017-01-03,2017,2016,20,0.27752927993306375,0.07702250122016485,0.24178298067489457,0.07341351915591177,-109.78319965216781,0.2857142857142857,0.55,0.49236596391733095,1,100,10,2,0.12096646128650568,0.6079409270097603,0.0
2017-02-01,2017,2016,20,0.2986045618436799,0.08916468435385606,0.2627320972375658,-0.07265785688849413,-100.14172003328092,-0.12481203007518797,0.45,0.3960590171906697,1,50,1,2,-0.028021135343894388,0.30623112234053423,0.0
2017-03-01,2017,2016,20,0.29880431314750155,0.08928401755555018,0.2476792635535494,-0.07409344427729536,-223.68472697692388,0.10827067669172932,0.6,0.60380736442456,5,230,1,5,0.2060060144697925,0.3163040840762962,0.0
2017-04-03,2017,2016,20,0.2964164811314758,0.08786273028636656,0.2507229456403939,-0.05699525156531182,-252.22910676525072,-0.010526315789473682,0.35,0.36313651960128146,1,50,1,2,-0.08747306558566836,0.3831340765883887,0.0
2017-05-01,2017,2016,20,0.3078876491978329,0.09479480452856781,0.2664672300691625,-0.1403886259075824,-196.7379828001773,-0.2902255639097744,0.5,0.4605661864718383,1,50,10,2,-0.012800917660632738,0.4833431991091243,0.0
2017-06-01,2017,2016,20,0.3178899818573157,0.10105404056524452,0.2908375883838384,-0.21568770604805443,-144.78032196870745,-0.08270676691729321,0.4,0.3535533905932738,20,50,2,2,0.1868573569408929,0.45208886530605785,0.0
2017-07-03,2017,2016,20,0.35702519518935916,0.12746699,0.32039,-0.5334374736842105,-81.73431600949769,-0.4496240601503759,0.35,0.2672612419124244,20,50,1,2,0.04466738045112839,0.3928872213390234,0.0
2017-08-01,2017,2016,20,0.3371696999970244,0.11368340659608345,0.298569163027292,-0.3676199289754398,-264.0094850664268,-0.3443609022556391,0.35,0.34815531191139565,5,50,4,2,-0.15316427381689368,0.3525496295653903,0.0
2017-09-01,2017,2016,20,0.2862204679119729,0.08192215625174873,0.24598973508869398,0.014470300730842323,-125.88456251416441,-0.003007518796992481,0.5,0.4193139346887673,10,135,10,5,0.08978775106233039,0.47826991991053974,0.0
2017-10-02,2017,2016,20,0.2841534071035093,0.08074315876853269,0.24155221080634987,0.02865372910035857,-36.514722524398195,0.1789473684210526,0.65,0.4,1,135,1,2,-0.1883599465902177,0.564467849440962,0.0
2017-11-01,2017,2016,20,0.2279317209796281,0.05195286942873504,0.17996713405243323,0.3750030745415335,-136.83149203963683,0.6571428571428571,0.55,0.5940885257860046,5,50,1,2,0.08779168556729522,0.5727562024484625,0.0
2017-12-01,2017,2016,20,0.3166858670343094,0.10028993837927228,0.2685202902669944,-0.20649549929951627,-244.9467694092222,-0.24060150375939846,0.55,0.39528470752104744,1,50,1,2,-0.09302188968286251,0.781583633528163,0.0
2018-01-02,2018,2017,20,0.29879257016745553,0.08927699998727384,0.26131377842991177,-0.07400902240329432,-36.41933825934032,0.12330827067669171,0.5,0.375,2,50,2,10,0.14875593565469214,0.47685284955649043,0.0
2018-02-01,2018,2017,20,0.3107242388116787,0.09654955258509715,0.27220356545590485,-0.1614983769635745,-53.64741017115357,-0.1609022556390977,0.4,0.48507125007266594,5,50,10,2,-0.0018186487870268664,0.5787998861693802,0.0
