rebalance_date,invest_year,select_year,run_number,seed,n_stocks,best_nodes,best_dropout,best_batch,best_lr,best_val_loss,RMSE,MSE,MAE,R2_rank,R2_raw_vs_zero,Spearman,Directional_Accuracy,Geometric_Score,turnover,tc_drag_bps
2015-04-01,2015,2014,3,44,20,16,0.2,64,0.01,0.04157271981239319,0.40737202923480703,0.1659519702028845,0.33398010954260826,-0.9964146791324449,-14.69001743826824,0.1969924812030075,0.35,0.0,0.7222696723400415,0.0
2015-05-01,2015,2014,3,44,20,32,0.2,32,0.01,0.03311119228601456,0.44952581478429204,0.20207345815748162,0.36955794245004653,-1.4309588951275987,-54.819795913900414,-0.06165413533834586,0.5,0.0,0.5298048785826115,0.0
2015-06-01,2015,2014,3,44,20,32,0.2,32,0.01,0.04054855555295944,0.4051454914729361,0.16414286926084692,0.33556851744651794,-0.9746510587771062,-32.23149569800745,-0.20300751879699244,0.7,0.0,0.41939959535282517,0.0
2015-07-01,2015,2014,3,44,20,32,0.2,64,0.01,0.03638121113181114,0.31954409673480116,0.10210842975805998,0.26537574484944343,-0.22837208731500747,-28.343249194367388,0.3639097744360902,0.3,0.0,0.28928651117993737,0.0
2015-08-03,2015,2014,3,44,20,16,0.2,64,0.01,0.03390726074576378,0.2998026698575721,0.08988164085372838,0.2566528335213661,-0.08128289748846163,-55.633978235508195,-0.3669172932330827,1.0,,0.3678444784825867,0.0
2015-09-01,2015,2014,3,44,20,16,0.3,32,0.01,0.03899563103914261,0.3339412534293114,0.11151676074193959,0.2769553220272064,-0.3415550164443859,-118.57503866601478,0.048120300751879695,0.2,0.0,0.5885388777409472,0.0
2015-10-01,2015,2014,3,44,20,32,0.2,32,0.01,0.04658915847539902,0.3760451413600256,0.14140994834048165,0.30928991928696625,-0.7011723108629369,-2.0419864682229867,0.5819548872180451,0.05,0.0,0.6474517683899566,0.0
2015-11-02,2015,2014,3,44,20,16,0.2,32,0.01,0.03697832673788071,0.36234664958568374,0.1312950944659703,0.2985454395413399,-0.5794898582372365,-181.42130495313316,-0.19548872180451127,0.5,0.0,0.9409851025804304,0.0
2015-12-01,2015,2014,3,44,20,16,0.2,32,0.01,0.03243447095155716,0.3519254165027513,0.12385149878063498,0.29086429536342623,-0.48994284247380415,-66.82069923145856,-0.4421052631578947,0.7,0.0,0.4530660370194382,0.0
2016-01-04,2016,2015,3,44,20,32,0.2,32,0.01,0.03206535056233406,0.5144141754747851,0.2646219439294029,0.4317111799865961,-2.183421881857478,-3.689326195038923,-0.1639097744360902,0.55,0.0,0.7476676677405367,0.0
