rebalance_date,ticker,invest_year,select_year,assigned_weight,turnover,tc_drag_bps,best_nodes,best_batch,best_lr,best_val_loss
2014-07-01,PG,2014,2013,0.073524,0.338664,0.000000,16.000000,48.000000,0.010000,0.036145
2014-07-01,VZ,2014,2013,0.041687,0.000000,0.000000,16.000000,48.000000,0.010000,0.036145
2014-07-01,WFC,2014,2013,0.025724,0.000000,0.000000,16.000000,48.000000,0.010000,0.036145
2014-07-01,WMT,2014,2013,0.023882,0.000000,0.000000,16.000000,48.000000,0.010000,0.036145
2014-07-01,XOM,2014,2013,0.035486,0.000000,0.000000,16.000000,48.000000,0.010000,0.036145
2015-01-02,AAPL,2015,2014,0.081510,0.000000,0.000000,16.000000,32.000000,0.010000,0.038432
2015-01-02,BAC,2015,2014,0.088052,0.000000,0.000000,16.000000,32.000000,0.010000,0.038432
2015-01-02,BRK-B,2015,2014,0.074452,0.000000,0.000000,16.000000,32.000000,0.010000,0.038432
2015-01-02,C,2015,2014,0.079770,0.000000,0.000000,16.000000,32.000000,0.010000,0.038432
2015-01-02,CVX,2015,2014,0.010239,0.000000,0.000000,16.000000,32.000000,0.010000,0.038432
2015-01-02,DIS,2015,2014,0.071130,0.000000,0.000000,16.000000,32.000000,0.010000,0.038432
2015-01-02,GOOGL,2015,2014,0.100003,0.774667,0.000000,16.000000,32.000000,0.010000,0.038432
2015-01-02,INTC,2015,2014,0.067711,0.000000,0.000000,16.000000,32.000000,0.010000,0.038432
2015-01-02,JNJ,2015,2014,0.010239,0.000000,0.000000,16.000000,32.000000,0.010000,0.038432
2015-01-02,JPM,2015,2014,0.031160,0.000000,0.000000,16.000000,32.000000,0.010000,0.038432
2015-01-02,KO,2015,2014,0.010578,0.000000,0.000000,16.000000,32.000000,0.010000,0.038432
2015-01-02,META,2015,2014,0.052280,0.000000,0.000000,16.000000,32.000000,0.010000,0.038432
2015-01-02,MSFT,2015,2014,0.055906,0.000000,0.000000,16.000000,32.000000,0.010000,0.038432
2015-01-02,ORCL,2015,2014,0.094294,0.000000,0.000000,16.000000,32.000000,0.010000,0.038432
2015-01-02,PFE,2015,2014,0.020846,0.000000,0.000000,16.000000,32.000000,0.010000,0.038432
2015-01-02,PG,2015,2014,0.082790,0.000000,0.000000,16.000000,32.000000,0.010000,0.038432
2015-01-02,VZ,2015,2014,0.021987,0.000000,0.000000,16.000000,32.000000,0.010000,0.038432
2015-01-02,WFC,2015,2014,0.012793,0.000000,0.000000,16.000000,32.000000,0.010000,0.038432
2015-01-02,WMT,2015,2014,0.023222,0.000000,0.000000,16.000000,32.000000,0.010000,0.038432
2015-01-02,XOM,2015,2014,0.011038,0.000000,0.000000,16.000000,32.000000,0.010000,0.038432
2015-07-01,AAPL,2015,2014,0.036595,0.000000,0.000000,16.000000,48.000000,0.010000,0.037500
2015-07-01,BAC,2015,2014,0.078161,0.256895,0.000000,16.000000,48.000000,0.010000,0.037500
2015-07-01,BRK-B,2015,2014,0.051676,0.000000,0.000000,16.000000,48.000000,0.010000,0.037500
2015-07-01,C,2015,2014,0.065554,0.000000,0.000000,16.000000,48.000000,0.010000,0.037500
2015-07-01,CVX,2015,2014,0.082434,0.000000,0.000000,16.000000,48.000000,0.010000,0.037500
2015-07-01,DIS,2015,2014,0.036230,0.000000,0.000000,16.000000,48.000000,0.010000,0.037500
2015-07-01,GOOGL,2015,2014,0.044995,0.000000,0.000000,16.000000,48.000000,0.010000,0.037500
2015-07-01,INTC,2015,2014,0.074787,0.000000,0.000000,16.000000,48.000000,0.010000,0.037500
2015-07-01,JNJ,2015,2014,0.029777,0.000000,0.000000,16.000000,48.000000,0.010000,0.037500
2015-07-01,JPM,2015,2014,0.041925,0.000000,0.000000,16.000000,48.000000,0.010000,0.037500
2015-07-01,KO,2015,2014,0.044522,0.000000,0.000000,16.000000,48.000000,0.010000,0.037500
2015-07-01,META,2015,2014,0.045049,0.000000,0.000000,16.000000,48.000000,0.010000,0.037500
2015-07-01,MSFT,2015,2014,0.088001,0.391116,0.000000,16.000000,48.000000,0.010000,0.037500
2015-07-01,ORCL,2015,2014,0.060415,0.000000,0.000000,16.000000,48.000000,0.010000,0.037500
2015-07-01,PFE,2015,2014,0.060680,0.000000,0.000000,16.000000,48.000000,0.010000,0.037500
2015-07-01,PG,2015,2014,0.009999,0.000000,0.000000,16.000000,48.000000,0.010000,0.037500
2015-07-01,VZ,2015,2014,0.030071,0.000000,0.000000,16.000000,48.000000,0.010000,0.037500
2015-07-01,WFC,2015,2014,0.054597,0.000000,0.000000,16.000000,48.000000,0.010000,0.037500
2015-07-01,WMT,2015,2014,0.029885,0.000000,0.000000,16.000000,48.000000,0.010000,0.037500
2015-07-01,XOM,2015,2014,0.034646,0.000000,0.000000,16.000000,48.000000,0.010000,0.037500
2016-01-04,AAPL,2016,2015,0.086152,0.000000,0.000000,24.000000,32.000000,0.010000,0.035438
2016-01-04,AMZN,2016,2015,0.044815,0.000000,0.000000,24.000000,32.000000,0.010000,0.035438
2016-01-04,BAC,2016,2015,0.080062,0.000000,0.000000,24.000000,32.000000,0.010000,0.035438
2016-01-04,BRK-B,2016,2015,0.017331,0.000000,0.000000,24.000000,32.000000,0.010000,0.035438
2016-01-04,CVX,2016,2015,0.085688,0.000000,0.000000,24.000000,32.000000,0.010000,0.035438
2016-01-04,DIS,2016,2015,0.037952,0.000000,0.000000,24.000000,32.000000,0.010000,0.035438
2016-01-04,GE,2016,2015,0.053102,0.000000,0.000000,24.000000,32.000000,0.010000,0.035438
2016-01-04,GOOGL,2016,2015,0.061383,0.000000,0.000000,24.000000,32.000000,0.010000,0.035438
2016-01-04,JNJ,2016,2015,0.026816,0.000000,0.000000,24.000000,32.000000,0.010000,0.035438
2016-01-04,JPM,2016,2015,0.071255,0.000000,0.000000,24.000000,32.000000,0.010000,0.035438
2016-01-04,KO,2016,2015,0.043667,0.000000,0.000000,24.000000,32.000000,0.010000,0.035438
2016-01-04,META,2016,2015,0.056457,0.000000,0.000000,24.000000,32.000000,0.010000,0.035438
2016-01-04,MSFT,2016,2015,0.023914,0.000000,0.000000,24.000000,32.000000,0.010000,0.035438
2016-01-04,PFE,2016,2015,0.054751,0.000000,0.000000,24.000000,32.000000,0.010000,0.035438
2016-01-04,PG,2016,2015,0.009996,0.000000,0.000000,24.000000,32.000000,0.010000,0.035438
2016-01-04,V,2016,2015,0.098525,0.770174,0.000000,24.000000,32.000000,0.010000,0.035438
2016-01-04,VZ,2016,2015,0.017307,0.000000,0.000000,24.000000,32.000000,0.010000,0.035438
2016-01-04,WFC,2016,2015,0.041465,0.000000,0.000000,24.000000,32.000000,0.010000,0.035438
2016-01-04,WMT,2016,2015,0.027225,0.000000,0.000000,24.000000,32.000000,0.010000,0.035438
2016-01-04,XOM,2016,2015,0.062136,0.000000,0.000000,24.000000,32.000000,0.010000,0.035438
2016-07-01,AAPL,2016,2015,0.076709,0.000000,0.000000,24.000000,32.000000,0.010000,0.032747
2016-07-01,AMZN,2016,2015,0.041437,0.000000,0.000000,24.000000,32.000000,0.010000,0.032747
2016-07-01,BAC,2016,2015,0.059216,0.000000,0.000000,24.000000,32.000000,0.010000,0.032747
2016-07-01,BRK-B,2016,2015,0.032236,0.000000,0.000000,24.000000,32.000000,0.010000,0.032747
2016-07-01,CVX,2016,2015,0.086349,0.186263,0.000000,24.000000,32.000000,0.010000,0.032747
2016-07-01,DIS,2016,2015,0.041740,0.000000,0.000000,24.000000,32.000000,0.010000,0.032747
2016-07-01,GE,2016,2015,0.045605,0.000000,0.000000,24.000000,32.000000,0.010000,0.032747
2016-07-01,GOOGL,2016,2015,0.081887,0.000000,0.000000,24.000000,32.000000,0.010000,0.032747
2016-07-01,JNJ,2016,2015,0.017736,0.000000,0.000000,24.000000,32.000000,0.010000,0.032747
2016-07-01,JPM,2016,2015,0.072295,0.236870,0.000000,24.000000,32.000000,0.010000,0.032747
2016-07-01,KO,2016,2015,0.064060,0.000000,0.000000,24.000000,32.000000,0.010000,0.032747
2016-07-01,META,2016,2015,0.027892,0.000000,0.000000,24.000000,32.000000,0.010000,0.032747
2016-07-01,MSFT,2016,2015,0.082853,0.000000,0.000000,24.000000,32.000000,0.010000,0.032747
2016-07-01,PFE,2016,2015,0.009995,0.000000,0.000000,24.000000,32.000000,0.010000,0.032747
2016-07-01,PG,2016,2015,0.009995,0.000000,0.000000,24.000000,32.000000,0.010000,0.032747
2016-07-01,V,2016,2015,0.075058,0.000000,0.000000,24.000000,32.000000,0.010000,0.032747
2016-07-01,VZ,2016,2015,0.020132,0.000000,0.000000,24.000000,32.000000,0.010000,0.032747
2016-07-01,WFC,2016,2015,0.056365,0.000000,0.000000,24.000000,32.000000,0.010000,0.032747
2016-07-01,WMT,2016,2015,0.047713,0.000000,0.000000,24.000000,32.000000,0.010000,0.032747
2016-07-01,XOM,2016,2015,0.050727,0.000000,0.000000,24.000000,32.000000,0.010000,0.032747
2017-01-03,AAPL,2017,2016,0.047752,0.000000,0.000000,16.000000,32.000000,0.010000,0.034985
2017-01-03,AMZN,2017,2016,0.089929,0.000000,0.000000,16.000000,32.000000,0.010000,0.034985
2017-01-03,BAC,2017,2016,0.071661,0.000000,0.000000,16.000000,32.000000,0.010000,0.034985
2017-01-03,BRK-B,2017,2016,0.057083,0.000000,0.000000,16.000000,32.000000,0.010000,0.034985
2017-01-03,CVX,2017,2016,0.009997,0.000000,0.000000,16.000000,32.000000,0.010000,0.034985
2017-01-03,GOOGL,2017,2016,0.092218,0.379633,0.000000,16.000000,32.000000,0.010000,0.034985
2017-01-03,INTC,2017,2016,0.017742,0.000000,0.000000,16.000000,32.000000,0.010000,0.034985
2017-01-03,JNJ,2017,2016,0.069785,0.000000,0.000000,16.000000,32.000000,0.010000,0.034985
2017-01-03,JPM,2017,2016,0.042092,0.000000,0.000000,16.000000,32.000000,0.010000,0.034985
2017-01-03,KO,2017,2016,0.051175,0.000000,0.000000,16.000000,32.000000,0.010000,0.034985
2017-01-03,META,2017,2016,0.068061,0.000000,0.000000,16.000000,32.000000,0.010000,0.034985
2017-01-03,MSFT,2017,2016,0.020527,0.000000,0.000000,16.000000,32.000000,0.010000,0.034985
2017-01-03,PFE,2017,2016,0.084425,0.386808,0.000000,16.000000,32.000000,0.010000,0.034985
2017-01-03,PG,2017,2016,0.033724,0.000000,0.000000,16.000000,32.000000,0.010000,0.034985
2017-01-03,T,2017,2016,0.011324,0.000000,0.000000,16.000000,32.000000,0.010000,0.034985
2017-01-03,V,2017,2016,0.075540,0.000000,0.000000,16.000000,32.000000,0.010000,0.034985
2017-01-03,VZ,2017,2016,0.041741,0.000000,0.000000,16.000000,32.000000,0.010000,0.034985
2017-01-03,WFC,2017,2016,0.021021,0.000000,0.000000,16.000000,32.000000,0.010000,0.034985
2017-01-03,WMT,2017,2016,0.066143,0.000000,0.000000,16.000000,32.000000,0.010000,0.034985
2017-01-03,XOM,2017,2016,0.028059,0.000000,0.000000,16.000000,32.000000,0.010000,0.034985
2017-07-03,AAPL,2017,2016,0.058907,0.000000,0.000000,24.000000,32.000000,0.010000,0.037354
2017-07-03,AMZN,2017,2016,0.094731,0.000000,0.000000,24.000000,32.000000,0.010000,0.037354
2017-07-03,BAC,2017,2016,0.064921,0.000000,0.000000,24.000000,32.000000,0.010000,0.037354
2017-07-03,BRK-B,2017,2016,0.010076,0.000000,0.000000,24.000000,32.000000,0.010000,0.037354
2017-07-03,CVX,2017,2016,0.016077,0.000000,0.000000,24.000000,32.000000,0.010000,0.037354
2017-07-03,GOOGL,2017,2016,0.054646,0.000000,0.000000,24.000000,32.000000,0.010000,0.037354
2017-07-03,INTC,2017,2016,0.063548,0.000000,0.000000,24.000000,32.000000,0.010000,0.037354
2017-07-03,JNJ,2017,2016,0.014586,0.000000,0.000000,24.000000,32.000000,0.010000,0.037354
2017-07-03,JPM,2017,2016,0.044990,0.000000,0.000000,24.000000,32.000000,0.010000,0.037354
2017-07-03,KO,2017,2016,0.010076,0.000000,0.000000,24.000000,32.000000,0.010000,0.037354
2017-07-03,META,2017,2016,0.043200,0.000000,0.000000,24.000000,32.000000,0.010000,0.037354
2017-07-03,MSFT,2017,2016,0.035904,0.000000,0.000000,24.000000,32.000000,0.010000,0.037354
2017-07-03,PFE,2017,2016,0.094914,0.361469,0.000000,24.000000,32.000000,0.010000,0.037354
2017-07-03,PG,2017,2016,0.082187,0.330112,0.000000,24.000000,32.000000,0.010000,0.037354
2017-07-03,T,2017,2016,0.071170,0.000000,0.000000,24.000000,32.000000,0.010000,0.037354
2017-07-03,V,2017,2016,0.027801,0.000000,0.000000,24.000000,32.000000,0.010000,0.037354
2017-07-03,VZ,2017,2016,0.056128,0.000000,0.000000,24.000000,32.000000,0.010000,0.037354
2017-07-03,WFC,2017,2016,0.057463,0.000000,0.000000,24.000000,32.000000,0.010000,0.037354
2017-07-03,WMT,2017,2016,0.028229,0.000000,0.000000,24.000000,32.000000,0.010000,0.037354
2017-07-03,XOM,2017,2016,0.070444,0.000000,0.000000,24.000000,32.000000,0.010000,0.037354
2018-01-02,AAPL,2018,2017,0.051175,0.200566,0.000000,16.000000,48.000000,0.010000,0.037921
2018-01-02,AMZN,2018,2017,0.064991,0.000000,0.000000,16.000000,48.000000,0.010000,0.037921
2018-01-02,BAC,2018,2017,0.069325,0.000000,0.000000,16.000000,48.000000,0.010000,0.037921
2018-01-02,BRK-B,2018,2017,0.009998,0.000000,0.000000,16.000000,48.000000,0.010000,0.037921
2018-01-02,CVX,2018,2017,0.055437,0.000000,0.000000,16.000000,48.000000,0.010000,0.037921
2018-01-02,GOOGL,2018,2017,0.056577,0.000000,0.000000,16.000000,48.000000,0.010000,0.037921
2018-01-02,HD,2018,2017,0.012358,0.000000,0.000000,16.000000,48.000000,0.010000,0.037921
2018-01-02,INTC,2018,2017,0.037305,0.000000,0.000000,16.000000,48.000000,0.010000,0.037921
2018-01-02,JNJ,2018,2017,0.023336,0.000000,0.000000,16.000000,48.000000,0.010000,0.037921
2018-01-02,JPM,2018,2017,0.058136,0.000000,0.000000,16.000000,48.000000,0.010000,0.037921
2018-01-02,META,2018,2017,0.059166,0.000000,0.000000,16.000000,48.000000,0.010000,0.037921
2018-01-02,MSFT,2018,2017,0.048731,0.000000,0.000000,16.000000,48.000000,0.010000,0.037921
2018-01-02,PFE,2018,2017,0.062506,0.000000,0.000000,16.000000,48.000000,0.010000,0.037921
2018-01-02,PG,2018,2017,0.066318,0.000000,0.000000,16.000000,48.000000,0.010000,0.037921
2018-01-02,UNH,2018,2017,0.045775,0.000000,0.000000,16.000000,48.000000,0.010000,0.037921
2018-01-02,V,2018,2017,0.031169,0.000000,0.000000,16.000000,48.000000,0.010000,0.037921
2018-01-02,VZ,2018,2017,0.046408,0.000000,0.000000,16.000000,48.000000,0.010000,0.037921
2018-01-02,WFC,2018,2017,0.069965,0.000000,0.000000,16.000000,48.000000,0.010000,0.037921
2018-01-02,WMT,2018,2017,0.050313,0.000000,0.000000,16.000000,48.000000,0.010000,0.037921
2018-01-02,XOM,2018,2017,0.081013,0.234697,0.000000,16.000000,48.000000,0.010000,0.037921
2018-07-02,AAPL,2018,2017,0.066392,0.230730,0.000000,16.000000,48.000000,0.010000,0.037290
2018-07-02,AMZN,2018,2017,0.050728,0.000000,0.000000,16.000000,48.000000,0.010000,0.037290
2018-07-02,BAC,2018,2017,0.080527,0.000000,0.000000,16.000000,48.000000,0.010000,0.037290
2018-07-02,BRK-B,2018,2017,0.020440,0.000000,0.000000,16.000000,48.000000,0.010000,0.037290
2018-07-02,CVX,2018,2017,0.010004,0.000000,0.000000,16.000000,48.000000,0.010000,0.037290
2018-07-02,GOOGL,2018,2017,0.067452,0.000000,0.000000,16.000000,48.000000,0.010000,0.037290
2018-07-02,HD,2018,2017,0.010004,0.000000,0.000000,16.000000,48.000000,0.010000,0.037290
2018-07-02,INTC,2018,2017,0.041649,0.000000,0.000000,16.000000,48.000000,0.010000,0.037290
2018-07-02,JNJ,2018,2017,0.081066,0.000000,0.000000,16.000000,48.000000,0.010000,0.037290
2018-07-02,JPM,2018,2017,0.041559,0.000000,0.000000,16.000000,48.000000,0.010000,0.037290
2018-07-02,META,2018,2017,0.084755,0.291399,0.000000,16.000000,48.000000,0.010000,0.037290
2018-07-02,MSFT,2018,2017,0.047949,0.000000,0.000000,16.000000,48.000000,0.010000,0.037290
2018-07-02,PFE,2018,2017,0.064810,0.000000,0.000000,16.000000,48.000000,0.010000,0.037290
2018-07-02,PG,2018,2017,0.071498,0.000000,0.000000,16.000000,48.000000,0.010000,0.037290
2018-07-02,UNH,2018,2017,0.048300,0.000000,0.000000,16.000000,48.000000,0.010000,0.037290
2018-07-02,V,2018,2017,0.017439,0.000000,0.000000,16.000000,48.000000,0.010000,0.037290
2018-07-02,VZ,2018,2017,0.032714,0.000000,0.000000,16.000000,48.000000,0.010000,0.037290
2018-07-02,WFC,2018,2017,0.073165,0.000000,0.000000,16.000000,48.000000,0.010000,0.037290
2018-07-02,WMT,2018,2017,0.061862,0.000000,0.000000,16.000000,48.000000,0.010000,0.037290
2018-07-02,XOM,2018,2017,0.027686,0.000000,0.000000,16.000000,48.000000,0.010000,0.037290
2019-01-02,AAPL,2019,2018,0.076289,0.000000,0.000000,24.000000,32.000000,0.010000,0.033730
2019-01-02,AMZN,2019,2018,0.091072,0.432165,0.000000,24.000000,32.000000,0.010000,0.033730
2019-01-02,BAC,2019,2018,0.090814,0.000000,0.000000,24.000000,32.000000,0.010000,0.033730
2019-01-02,BRK-B,2019,2018,0.020850,0.000000,0.000000,24.000000,32.000000,0.010000,0.033730
2019-01-02,CVX,2019,2018,0.059909,0.000000,0.000000,24.000000,32.000000,0.010000,0.033730
2019-01-02,GOOGL,2019,2018,0.083140,0.000000,0.000000,24.000000,32.000000,0.010000,0.033730
2019-01-02,INTC,2019,2018,0.044689,0.000000,0.000000,24.000000,32.000000,0.010000,0.033730
2019-01-02,JNJ,2019,2018,0.011512,0.000000,0.000000,24.000000,32.000000,0.010000,0.033730
2019-01-02,JPM,2019,2018,0.069625,0.000000,0.000000,24.000000,32.000000,0.010000,0.033730
2019-01-02,KO,2019,2018,0.011468,0.000000,0.000000,24.000000,32.000000,0.010000,0.033730
2019-01-02,META,2019,2018,0.097167,0.267858,0.000000,24.000000,32.000000,0.010000,0.033730
2019-01-02,MSFT,2019,2018,0.063866,0.000000,0.000000,24.000000,32.000000,0.010000,0.033730
2019-01-02,PFE,2019,2018,0.009998,0.000000,0.000000,24.000000,32.000000,0.010000,0.033730
2019-01-02,PG,2019,2018,0.010430,0.000000,0.000000,24.000000,32.000000,0.010000,0.033730
2019-01-02,UNH,2019,2018,0.064934,0.000000,0.000000,24.000000,32.000000,0.010000,0.033730
2019-01-02,V,2019,2018,0.063879,0.000000,0.000000,24.000000,32.000000,0.010000,0.033730
2019-01-02,VZ,2019,2018,0.015093,0.000000,0.000000,24.000000,32.000000,0.010000,0.033730
2019-01-02,WFC,2019,2018,0.056318,0.000000,0.000000,24.000000,32.000000,0.010000,0.033730
2019-01-02,WMT,2019,2018,0.038153,0.000000,0.000000,24.000000,32.000000,0.010000,0.033730
2019-01-02,XOM,2019,2018,0.020795,0.000000,0.000000,24.000000,32.000000,0.010000,0.033730
2019-07-01,AAPL,2019,2018,0.056366,0.000000,0.000000,24.000000,32.000000,0.010000,0.035222
2019-07-01,AMZN,2019,2018,0.038576,0.000000,0.000000,24.000000,32.000000,0.010000,0.035222
2019-07-01,BAC,2019,2018,0.084092,0.286598,0.000000,24.000000,32.000000,0.010000,0.035222
2019-07-01,BRK-B,2019,2018,0.046606,0.000000,0.000000,24.000000,32.000000,0.010000,0.035222
2019-07-01,CVX,2019,2018,0.099741,0.214749,0.000000,24.000000,32.000000,0.010000,0.035222
2019-07-01,GOOGL,2019,2018,0.064939,0.000000,0.000000,24.000000,32.000000,0.010000,0.035222
2019-07-01,INTC,2019,2018,0.054930,0.000000,0.000000,24.000000,32.000000,0.010000,0.035222
2019-07-01,JNJ,2019,2018,0.015671,0.000000,0.000000,24.000000,32.000000,0.010000,0.035222
2019-07-01,JPM,2019,2018,0.072463,0.000000,0.000000,24.000000,32.000000,0.010000,0.035222
2019-07-01,KO,2019,2018,0.013617,0.000000,0.000000,24.000000,32.000000,0.010000,0.035222
2019-07-01,META,2019,2018,0.035858,0.000000,0.000000,24.000000,32.000000,0.010000,0.035222
2019-07-01,MSFT,2019,2018,0.074652,0.000000,0.000000,24.000000,32.000000,0.010000,0.035222
2019-07-01,PFE,2019,2018,0.024989,0.000000,0.000000,24.000000,32.000000,0.010000,0.035222
2019-07-01,PG,2019,2018,0.010657,0.000000,0.000000,24.000000,32.000000,0.010000,0.035222
2019-07-01,UNH,2019,2018,0.052621,0.000000,0.000000,24.000000,32.000000,0.010000,0.035222
2019-07-01,V,2019,2018,0.062538,0.000000,0.000000,24.000000,32.000000,0.010000,0.035222
2019-07-01,VZ,2019,2018,0.046238,0.000000,0.000000,24.000000,32.000000,0.010000,0.035222
2019-07-01,WFC,2019,2018,0.037833,0.000000,0.000000,24.000000,32.000000,0.010000,0.035222
2019-07-01,WMT,2019,2018,0.060588,0.000000,0.000000,24.000000,32.000000,0.010000,0.035222
2019-07-01,XOM,2019,2018,0.047024,0.000000,0.000000,24.000000,32.000000,0.010000,0.035222
2020-01-02,AAPL,2020,2019,0.044798,0.000000,0.000000,16.000000,48.000000,0.010000,0.035256
2020-01-02,AMZN,2020,2019,0.039912,0.000000,0.000000,16.000000,48.000000,0.010000,0.035256
2020-01-02,BAC,2020,2019,0.046263,0.000000,0.000000,16.000000,48.000000,0.010000,0.035256
2020-01-02,BRK-B,2020,2019,0.017043,0.000000,0.000000,16.000000,48.000000,0.010000,0.035256
2020-01-02,DIS,2020,2019,0.043940,0.000000,0.000000,16.000000,48.000000,0.010000,0.035256
2020-01-02,GOOGL,2020,2019,0.073067,0.000000,0.000000,16.000000,48.000000,0.010000,0.035256
2020-01-02,HD,2020,2019,0.036368,0.000000,0.000000,16.000000,48.000000,0.010000,0.035256
2020-01-02,INTC,2020,2019,0.044599,0.000000,0.000000,16.000000,48.000000,0.010000,0.035256
2020-01-02,JNJ,2020,2019,0.025909,0.000000,0.000000,16.000000,48.000000,0.010000,0.035256
2020-01-02,JPM,2020,2019,0.045462,0.000000,0.000000,16.000000,48.000000,0.010000,0.035256
2020-01-02,KO,2020,2019,0.039404,0.000000,0.000000,16.000000,48.000000,0.010000,0.035256
2020-01-02,MA,2020,2019,0.071623,0.000000,0.000000,16.000000,48.000000,0.010000,0.035256
2020-01-02,META,2020,2019,0.055035,0.000000,0.000000,16.000000,48.000000,0.010000,0.035256
2020-01-02,MSFT,2020,2019,0.070040,0.000000,0.000000,16.000000,48.000000,0.010000,0.035256
2020-01-02,PG,2020,2019,0.088102,0.365955,0.000000,16.000000,48.000000,0.010000,0.035256
2020-01-02,UNH,2020,2019,0.053889,0.000000,0.000000,16.000000,48.000000,0.010000,0.035256
2020-01-02,V,2020,2019,0.057386,0.000000,0.000000,16.000000,48.000000,0.010000,0.035256
2020-01-02,VZ,2020,2019,0.013614,0.000000,0.000000,16.000000,48.000000,0.010000,0.035256
2020-01-02,WMT,2020,2019,0.060018,0.000000,0.000000,16.000000,48.000000,0.010000,0.035256
2020-01-02,XOM,2020,2019,0.073528,0.372288,0.000000,16.000000,48.000000,0.010000,0.035256
2020-07-01,AAPL,2020,2019,0.069214,0.000000,0.000000,16.000000,48.000000,0.010000,0.037542
2020-07-01,AMZN,2020,2019,0.082632,0.223572,0.000000,16.000000,48.000000,0.010000,0.037542
2020-07-01,BAC,2020,2019,0.057310,0.000000,0.000000,16.000000,48.000000,0.010000,0.037542
2020-07-01,BRK-B,2020,2019,0.029207,0.000000,0.000000,16.000000,48.000000,0.010000,0.037542
2020-07-01,DIS,2020,2019,0.082632,0.000000,0.000000,16.000000,48.000000,0.010000,0.037542
2020-07-01,GOOGL,2020,2019,0.068338,0.000000,0.000000,16.000000,48.000000,0.010000,0.037542
2020-07-01,HD,2020,2019,0.038148,0.000000,0.000000,16.000000,48.000000,0.010000,0.037542
2020-07-01,INTC,2020,2019,0.041252,0.000000,0.000000,16.000000,48.000000,0.010000,0.037542
2020-07-01,JNJ,2020,2019,0.025429,0.000000,0.000000,16.000000,48.000000,0.010000,0.037542
2020-07-01,JPM,2020,2019,0.059343,0.000000,0.000000,16.000000,48.000000,0.010000,0.037542
2020-07-01,KO,2020,2019,0.044510,0.000000,0.000000,16.000000,48.000000,0.010000,0.037542
2020-07-01,MA,2020,2019,0.042697,0.000000,0.000000,16.000000,48.000000,0.010000,0.037542
2020-07-01,META,2020,2019,0.050545,0.000000,0.000000,16.000000,48.000000,0.010000,0.037542
2020-07-01,MSFT,2020,2019,0.078719,0.000000,0.000000,16.000000,48.000000,0.010000,0.037542
2020-07-01,PG,2020,2019,0.014035,0.000000,0.000000,16.000000,48.000000,0.010000,0.037542
2020-07-01,UNH,2020,2019,0.021983,0.000000,0.000000,16.000000,48.000000,0.010000,0.037542
2020-07-01,V,2020,2019,0.049674,0.000000,0.000000,16.000000,48.000000,0.010000,0.037542
2020-07-01,VZ,2020,2019,0.013616,0.000000,0.000000,16.000000,48.000000,0.010000,0.037542
2020-07-01,WMT,2020,2019,0.048082,0.000000,0.000000,16.000000,48.000000,0.010000,0.037542
2020-07-01,XOM,2020,2019,0.082632,0.311395,0.000000,16.000000,48.000000,0.010000,0.037542
2021-01-04,AAPL,2021,2020,0.095561,0.425165,0.000000,24.000000,48.000000,0.010000,0.039566
2021-01-04,AMZN,2021,2020,0.088046,0.391688,0.000000,24.000000,48.000000,0.010000,0.039566
2021-01-04,BAC,2021,2020,0.079900,0.000000,0.000000,24.000000,48.000000,0.010000,0.039566
2021-01-04,BRK-B,2021,2020,0.026157,0.000000,0.000000,24.000000,48.000000,0.010000,0.039566
2021-01-04,DIS,2021,2020,0.012050,0.000000,0.000000,24.000000,48.000000,0.010000,0.039566
2021-01-04,GOOGL,2021,2020,0.043962,0.000000,0.000000,24.000000,48.000000,0.010000,0.039566
2021-01-04,HD,2021,2020,0.081355,0.000000,0.000000,24.000000,48.000000,0.010000,0.039566
2021-01-04,JNJ,2021,2020,0.030988,0.000000,0.000000,24.000000,48.000000,0.010000,0.039566
2021-01-04,JPM,2021,2020,0.051770,0.000000,0.000000,24.000000,48.000000,0.010000,0.039566
2021-01-04,MA,2021,2020,0.049757,0.000000,0.000000,24.000000,48.000000,0.010000,0.039566
2021-01-04,META,2021,2020,0.063041,0.000000,0.000000,24.000000,48.000000,0.010000,0.039566
2021-01-04,MSFT,2021,2020,0.034832,0.000000,0.000000,24.000000,48.000000,0.010000,0.039566
2021-01-04,NVDA,2021,2020,0.025224,0.000000,0.000000,24.000000,48.000000,0.010000,0.039566
2021-01-04,PG,2021,2020,0.032686,0.000000,0.000000,24.000000,48.000000,0.010000,0.039566
2021-01-04,PYPL,2021,2020,0.063377,0.000000,0.000000,24.000000,48.000000,0.010000,0.039566
2021-01-04,TSLA,2021,2020,0.081023,0.000000,0.000000,24.000000,48.000000,0.010000,0.039566
2021-01-04,UNH,2021,2020,0.031572,0.000000,0.000000,24.000000,48.000000,0.010000,0.039566
2021-01-04,V,2021,2020,0.036944,0.000000,0.000000,24.000000,48.000000,0.010000,0.039566
2021-01-04,VZ,2021,2020,0.036034,0.000000,0.000000,24.000000,48.000000,0.010000,0.039566
2021-01-04,WMT,2021,2020,0.035722,0.000000,0.000000,24.000000,48.000000,0.010000,0.039566
2021-07-01,AAPL,2021,2020,0.051560,0.000000,0.000000,24.000000,32.000000,0.010000,0.039448
2021-07-01,AMZN,2021,2020,0.045667,0.000000,0.000000,24.000000,32.000000,0.010000,0.039448
