rebalance_date,invest_year,select_year,ticker,assigned_weight,turnover,tc_drag_bps,best_learning_rate,best_max_depth,best_n_estimators,best_reg_lambda,best_subsample,best_colsample,val_R2_selected
2022-01-03,2022,2021,AMZN,0.05274096876382828,0.0,0.0,0.05,2,100,5,0.7,1.0,0.123082
2022-01-03,2022,2021,TSLA,0.05079690366983414,0.0,0.0,0.05,2,100,5,0.7,1.0,0.123082
2022-01-03,2022,2021,AAPL,0.045024555176496506,0.0,0.0,0.05,2,100,5,0.7,1.0,0.123082
2022-01-03,2022,2021,AVGO,0.04324444755911827,0.0,0.0,0.05,2,100,5,0.7,1.0,0.123082
2022-01-03,2022,2021,MSFT,0.03857842832803726,0.0,0.0,0.05,2,100,5,0.7,1.0,0.123082
2022-01-03,2022,2021,JPM,0.03264852240681648,0.0,0.0,0.05,2,100,5,0.7,1.0,0.123082
2022-01-03,2022,2021,HD,0.030346311628818512,0.0,0.0,0.05,2,100,5,0.7,1.0,0.123082
2022-01-03,2022,2021,UNH,0.017622416839003563,0.0,0.0,0.05,2,100,5,0.7,1.0,0.123082
2022-01-03,2022,2021,WMT,0.010022886097431183,0.0,0.0,0.05,2,100,5,0.7,1.0,0.123082
2022-01-03,2022,2021,JNJ,0.010022886097431183,0.0,0.0,0.05,2,100,5,0.7,1.0,0.123082
2022-01-03,2022,2021,PG,0.010022886097431183,0.0,0.0,0.05,2,100,5,0.7,1.0,0.123082
2022-01-03,2022,2021,BRK-B,0.010022886097431183,0.0,0.0,0.05,2,100,5,0.7,1.0,0.123082
2022-07-01,2022,2021,META,0.09830224514007568,0.35391,0.0,0.2,1,200,1,1.0,0.7,0.088916
2022-07-01,2022,2021,TSLA,0.08808143436908722,0.0,0.0,0.2,1,200,1,1.0,0.7,0.088916
2022-07-01,2022,2021,DIS,0.08737874776124954,0.0,0.0,0.2,1,200,1,1.0,0.7,0.088916
2022-07-01,2022,2021,NVDA,0.08605825155973434,0.0,0.0,0.2,1,200,1,1.0,0.7,0.088916
2022-07-01,2022,2021,AMZN,0.06436487287282944,0.0,0.0,0.2,1,200,1,1.0,0.7,0.088916
2022-07-01,2022,2021,MA,0.06317491829395294,0.0,0.0,0.2,1,200,1,1.0,0.7,0.088916
2022-07-01,2022,2021,AVGO,0.06317491829395294,0.0,0.0,0.2,1,200,1,1.0,0.7,0.088916
2022-07-01,2022,2021,V,0.06116575375199318,0.0,0.0,0.2,1,200,1,1.0,0.7,0.088916
2022-07-01,2022,2021,PFE,0.060773201286792755,0.0,0.0,0.2,1,200,1,1.0,0.7,0.088916
2022-07-01,2022,2021,GOOGL,0.05920758098363876,0.0,0.0,0.2,1,200,1,1.0,0.7,0.088916
2022-07-01,2022,2021,JNJ,0.044380392879247665,0.0,0.0,0.2,1,200,1,1.0,0.7,0.088916
2022-07-01,2022,2021,AAPL,0.040568750351667404,0.0,0.0,0.2,1,200,1,1.0,0.7,0.088916
2022-07-01,2022,2021,BAC,0.03940052539110184,0.0,0.0,0.2,1,200,1,1.0,0.7,0.088916
2022-07-01,2022,2021,JPM,0.034566618502140045,0.0,0.0,0.2,1,200,1,1.0,0.7,0.088916
2022-07-01,2022,2021,MSFT,0.032298389822244644,0.0,0.0,0.2,1,200,1,1.0,0.7,0.088916
2022-07-01,2022,2021,HD,0.032298389822244644,0.0,0.0,0.2,1,200,1,1.0,0.7,0.088916
2022-07-01,2022,2021,UNH,0.014819713309407234,0.0,0.0,0.2,1,200,1,1.0,0.7,0.088916
2022-07-01,2022,2021,WMT,0.0099950535222888,0.0,0.0,0.2,1,200,1,1.0,0.7,0.088916
2022-07-01,2022,2021,PG,0.0099950535222888,0.0,0.0,0.2,1,200,1,1.0,0.7,0.088916
2022-07-01,2022,2021,BRK-B,0.0099950535222888,0.0,0.0,0.2,1,200,1,1.0,0.7,0.088916
2023-01-03,2023,2022,XOM,0.09929251670837402,0.747501,0.0,0.05,1,100,5,1.0,1.0,-0.084537
2023-01-03,2023,2022,AAPL,0.07729986310005188,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.084537
2023-01-03,2023,2022,GOOGL,0.07729986310005188,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.084537
2023-01-03,2023,2022,MSFT,0.07729986310005188,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.084537
2023-01-03,2023,2022,AMZN,0.07729986310005188,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.084537
2023-01-03,2023,2022,TSLA,0.07729986310005188,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.084537
2023-01-03,2023,2022,CVX,0.07729986310005188,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.084537
2023-01-03,2023,2022,NVDA,0.07729986310005188,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.084537
2023-01-03,2023,2022,MA,0.07729986310005188,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.084537
2023-01-03,2023,2022,META,0.07729986310005188,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.084537
2023-01-03,2023,2022,HD,0.05300438776612282,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.084537
2023-01-03,2023,2022,V,0.025505296885967255,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.084537
2023-01-03,2023,2022,JPM,0.025505296885967255,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.084537
2023-01-03,2023,2022,LLY,0.025505296885967255,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.084537
2023-01-03,2023,2022,PFE,0.025505296885967255,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.084537
2023-01-03,2023,2022,JNJ,0.009996631182730198,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.084537
2023-01-03,2023,2022,WMT,0.009996631182730198,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.084537
2023-01-03,2023,2022,BRK-B,0.009996631182730198,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.084537
2023-01-03,2023,2022,UNH,0.009996631182730198,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.084537
2023-01-03,2023,2022,PG,0.009996631182730198,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.084537
2023-07-03,2023,2022,NVDA,0.10000237077474594,0.284876,0.0,0.05,1,100,3,1.0,1.0,-0.069068
2023-07-03,2023,2022,AMZN,0.09865595400333405,0.0,0.0,0.05,1,100,3,1.0,1.0,-0.069068
2023-07-03,2023,2022,TSLA,0.09865595400333405,0.0,0.0,0.05,1,100,3,1.0,1.0,-0.069068
2023-07-03,2023,2022,META,0.09865595400333405,0.0,0.0,0.05,1,100,3,1.0,1.0,-0.069068
2023-07-03,2023,2022,GOOGL,0.06877622753381729,0.0,0.0,0.05,1,100,3,1.0,1.0,-0.069068
2023-07-03,2023,2022,MSFT,0.06877622753381729,0.0,0.0,0.05,1,100,3,1.0,1.0,-0.069068
2023-07-03,2023,2022,AAPL,0.06877622753381729,0.0,0.0,0.05,1,100,3,1.0,1.0,-0.069068
2023-07-03,2023,2022,XOM,0.06877622753381729,0.0,0.0,0.05,1,100,3,1.0,1.0,-0.069068
2023-07-03,2023,2022,CVX,0.06877622753381729,0.0,0.0,0.05,1,100,3,1.0,1.0,-0.069068
2023-07-03,2023,2022,HD,0.06877622753381729,0.0,0.0,0.05,1,100,3,1.0,1.0,-0.069068
2023-07-03,2023,2022,JPM,0.028010254725813866,0.0,0.0,0.05,1,100,3,1.0,1.0,-0.069068
2023-07-03,2023,2022,UNH,0.028010254725813866,0.0,0.0,0.05,1,100,3,1.0,1.0,-0.069068
2023-07-03,2023,2022,MA,0.028010254725813866,0.0,0.0,0.05,1,100,3,1.0,1.0,-0.069068
2023-07-03,2023,2022,LLY,0.028010254725813866,0.0,0.0,0.05,1,100,3,1.0,1.0,-0.069068
2023-07-03,2023,2022,PFE,0.028010254725813866,0.0,0.0,0.05,1,100,3,1.0,1.0,-0.069068
2023-07-03,2023,2022,JNJ,0.0102642010897398,0.0,0.0,0.05,1,100,3,1.0,1.0,-0.069068
2023-07-03,2023,2022,WMT,0.0102642010897398,0.0,0.0,0.05,1,100,3,1.0,1.0,-0.069068
2023-07-03,2023,2022,V,0.0102642010897398,0.0,0.0,0.05,1,100,3,1.0,1.0,-0.069068
2023-07-03,2023,2022,BRK-B,0.0102642010897398,0.0,0.0,0.05,1,100,3,1.0,1.0,-0.069068
2023-07-03,2023,2022,PG,0.0102642010897398,0.0,0.0,0.05,1,100,3,1.0,1.0,-0.069068
2024-01-02,2024,2023,TSLA,0.09835054725408554,0.582545,0.0,0.05,1,100,5,1.0,1.0,-0.005777
2024-01-02,2024,2023,XOM,0.08539430052042007,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.005777
2024-01-02,2024,2023,NVDA,0.07533792406320572,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.005777
2024-01-02,2024,2023,AMZN,0.0725177451968193,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.005777
2024-01-02,2024,2023,JNJ,0.06999731808900833,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.005777
2024-01-02,2024,2023,AVGO,0.06793193519115448,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.005777
2024-01-02,2024,2023,MSFT,0.05712074786424637,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.005777
2024-01-02,2024,2023,META,0.05712074786424637,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.005777
2024-01-02,2024,2023,LLY,0.05712074786424637,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.005777
2024-01-02,2024,2023,JPM,0.05015324056148529,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.005777
2024-01-02,2024,2023,COST,0.04727071523666382,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.005777
2024-01-02,2024,2023,UNH,0.04727071523666382,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.005777
2024-01-02,2024,2023,GOOGL,0.044450461864471436,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.005777
2024-01-02,2024,2023,AAPL,0.044450461864471436,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.005777
2024-01-02,2024,2023,HD,0.044450461864471436,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.005777
2024-01-02,2024,2023,MA,0.03848462179303169,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.005777
2024-01-02,2024,2023,WMT,0.012591761536896229,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.005777
2024-01-02,2024,2023,BRK-B,0.00999519694596529,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.005777
2024-01-02,2024,2023,V,0.00999519694596529,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.005777
2024-01-02,2024,2023,PG,0.00999519694596529,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.005777
2024-07-01,2024,2023,TSLA,0.10000131279230118,0.352087,0.0,0.05,1,100,3,0.7,0.7,0.064947
2024-07-01,2024,2023,NVDA,0.08714892715215683,0.0,0.0,0.05,1,100,3,0.7,0.7,0.064947
2024-07-01,2024,2023,UNH,0.07903110235929489,0.0,0.0,0.05,1,100,3,0.7,0.7,0.064947
2024-07-01,2024,2023,AVGO,0.07773391157388687,0.0,0.0,0.05,1,100,3,0.7,0.7,0.064947
2024-07-01,2024,2023,JNJ,0.07662160694599152,0.0,0.0,0.05,1,100,3,0.7,0.7,0.064947
2024-07-01,2024,2023,HD,0.07150722295045853,0.0,0.0,0.05,1,100,3,0.7,0.7,0.064947
2024-07-01,2024,2023,XOM,0.06697244197130203,0.0,0.0,0.05,1,100,3,0.7,0.7,0.064947
2024-07-01,2024,2023,META,0.050172701478004456,0.0,0.0,0.05,1,100,3,0.7,0.7,0.064947
2024-07-01,2024,2023,JPM,0.04891279712319374,0.0,0.0,0.05,1,100,3,0.7,0.7,0.064947
2024-07-01,2024,2023,COST,0.04778306558728218,0.0,0.0,0.05,1,100,3,0.7,0.7,0.064947
2024-07-01,2024,2023,GOOGL,0.04693884402513504,0.0,0.0,0.05,1,100,3,0.7,0.7,0.064947
2024-07-01,2024,2023,LLY,0.04506219923496246,0.0,0.0,0.05,1,100,3,0.7,0.7,0.064947
2024-07-01,2024,2023,AMZN,0.044923119246959686,0.0,0.0,0.05,1,100,3,0.7,0.7,0.064947
2024-07-01,2024,2023,MSFT,0.04081367701292038,0.0,0.0,0.05,1,100,3,0.7,0.7,0.064947
2024-07-01,2024,2023,WMT,0.04012167081236839,0.0,0.0,0.05,1,100,3,0.7,0.7,0.064947
2024-07-01,2024,2023,AAPL,0.036249708384275436,0.0,0.0,0.05,1,100,3,0.7,0.7,0.064947
2024-07-01,2024,2023,BRK-B,0.010001437738537788,0.0,0.0,0.05,1,100,3,0.7,0.7,0.064947
2024-07-01,2024,2023,PG,0.010001437738537788,0.0,0.0,0.05,1,100,3,0.7,0.7,0.064947
2024-07-01,2024,2023,V,0.010001437738537788,0.0,0.0,0.05,1,100,3,0.7,0.7,0.064947
2024-07-01,2024,2023,MA,0.010001437738537788,0.0,0.0,0.05,1,100,3,0.7,0.7,0.064947
2025-01-02,2025,2024,AVGO,0.10000759363174438,0.592783,0.0,0.05,1,100,3,1.0,1.0,0.079286
2025-01-02,2025,2024,TSLA,0.10000759363174438,0.0,0.0,0.05,1,100,3,1.0,1.0,0.079286
2025-01-02,2025,2024,LLY,0.10000759363174438,0.0,0.0,0.05,1,100,3,1.0,1.0,0.079286
2025-01-02,2025,2024,NVDA,0.10000759363174438,0.0,0.0,0.05,1,100,3,1.0,1.0,0.079286
2025-01-02,2025,2024,XOM,0.09993389248847961,0.0,0.0,0.05,1,100,3,1.0,1.0,0.079286
2025-01-02,2025,2024,MSFT,0.08608150482177734,0.0,0.0,0.05,1,100,3,1.0,1.0,0.079286
2025-01-02,2025,2024,ORCL,0.05887657776474953,0.0,0.0,0.05,1,100,3,1.0,1.0,0.079286
2025-01-02,2025,2024,META,0.05887657776474953,0.0,0.0,0.05,1,100,3,1.0,1.0,0.079286
2025-01-02,2025,2024,WMT,0.05095145106315613,0.0,0.0,0.05,1,100,3,1.0,1.0,0.079286
2025-01-02,2025,2024,JPM,0.04433722048997879,0.0,0.0,0.05,1,100,3,1.0,1.0,0.079286
2025-01-02,2025,2024,COST,0.0358794629573822,0.0,0.0,0.05,1,100,3,1.0,1.0,0.079286
2025-01-02,2025,2024,HD,0.03087717294692993,0.0,0.0,0.05,1,100,3,1.0,1.0,0.079286
2025-01-02,2025,2024,AAPL,0.024262970313429832,0.0,0.0,0.05,1,100,3,1.0,1.0,0.079286
2025-01-02,2025,2024,PG,0.02295195311307907,0.0,0.0,0.05,1,100,3,1.0,1.0,0.079286
2025-01-02,2025,2024,UNH,0.022611374035477638,0.0,0.0,0.05,1,100,3,1.0,1.0,0.079286
2025-01-02,2025,2024,V,0.01468618679791689,0.0,0.0,0.05,1,100,3,1.0,1.0,0.079286
2025-01-02,2025,2024,MA,0.012638859450817108,0.0,0.0,0.05,1,100,3,1.0,1.0,0.079286
2025-01-02,2025,2024,BRK-B,0.012638859450817108,0.0,0.0,0.05,1,100,3,1.0,1.0,0.079286
2025-01-02,2025,2024,AMZN,0.012182747013866901,0.0,0.0,0.05,1,100,3,1.0,1.0,0.079286
2025-01-02,2025,2024,GOOGL,0.012182747013866901,0.0,0.0,0.05,1,100,3,1.0,1.0,0.079286
2025-07-01,2025,2024,TSLA,0.10000516474246979,0.558778,0.0,0.05,1,100,1,0.7,0.7,0.007789
2025-07-01,2025,2024,AVGO,0.10000516474246979,0.0,0.0,0.05,1,100,1,0.7,0.7,0.007789
2025-07-01,2025,2024,UNH,0.10000516474246979,0.0,0.0,0.05,1,100,1,0.7,0.7,0.007789
2025-07-01,2025,2024,NVDA,0.10000516474246979,0.0,0.0,0.05,1,100,1,0.7,0.7,0.007789
2025-07-01,2025,2024,AAPL,0.10000516474246979,0.0,0.0,0.05,1,100,1,0.7,0.7,0.007789
2025-07-01,2025,2024,JPM,0.0545453280210495,0.0,0.0,0.05,1,100,1,0.7,0.7,0.007789
2025-07-01,2025,2024,LLY,0.04963482543826103,0.0,0.0,0.05,1,100,1,0.7,0.7,0.007789
2025-07-01,2025,2024,WMT,0.048276446759700775,0.0,0.0,0.05,1,100,1,0.7,0.7,0.007789
2025-07-01,2025,2024,META,0.04791775345802307,0.0,0.0,0.05,1,100,1,0.7,0.7,0.007789
2025-07-01,2025,2024,MSFT,0.04756392911076546,0.0,0.0,0.05,1,100,1,0.7,0.7,0.007789
2025-07-01,2025,2024,ORCL,0.04574379697442055,0.0,0.0,0.05,1,100,1,0.7,0.7,0.007789
2025-07-01,2025,2024,GOOGL,0.041468970477581024,0.0,0.0,0.05,1,100,1,0.7,0.7,0.007789
2025-07-01,2025,2024,AMZN,0.036609917879104614,0.0,0.0,0.05,1,100,1,0.7,0.7,0.007789
2025-07-01,2025,2024,V,0.029222123324871063,0.0,0.0,0.05,1,100,1,0.7,0.7,0.007789
2025-07-01,2025,2024,HD,0.024219153448939323,0.0,0.0,0.05,1,100,1,0.7,0.7,0.007789
2025-07-01,2025,2024,MA,0.022269945591688156,0.0,0.0,0.05,1,100,1,0.7,0.7,0.007789
2025-07-01,2025,2024,BRK-B,0.013125493191182613,0.0,0.0,0.05,1,100,1,0.7,0.7,0.007789
2025-07-01,2025,2024,XOM,0.013125493191182613,0.0,0.0,0.05,1,100,1,0.7,0.7,0.007789
2025-07-01,2025,2024,PG,0.013125493191182613,0.0,0.0,0.05,1,100,1,0.7,0.7,0.007789
2025-07-01,2025,2024,COST,0.013125493191182613,0.0,0.0,0.05,1,100,1,0.7,0.7,0.007789
