rebalance_date,invest_year,select_year,ticker,assigned_weight,turnover,tc_drag_bps,best_learning_rate,best_max_depth,best_min_child_weight,best_gamma,best_n_estimators,best_subsample,best_colsample,val_R2_selected
2018-11-01,2018,2017,PFE,0.04247887432575226,0.0,0.0,0.005,1,5,0.001,300,1.0,1.0,-0.025807
2018-11-01,2018,2017,UNH,0.04247887432575226,0.0,0.0,0.005,1,5,0.001,300,1.0,1.0,-0.025807
2018-11-01,2018,2017,WMT,0.019281474873423576,0.0,0.0,0.005,1,5,0.001,300,1.0,1.0,-0.025807
2018-11-01,2018,2017,VZ,0.010374670848250389,0.0,0.0,0.005,1,5,0.001,300,1.0,1.0,-0.025807
2018-11-01,2018,2017,XOM,0.010374670848250389,0.0,0.0,0.005,1,5,0.001,300,1.0,1.0,-0.025807
2018-11-01,2018,2017,JPM,0.010374670848250389,0.0,0.0,0.005,1,5,0.001,300,1.0,1.0,-0.025807
2018-11-01,2018,2017,JNJ,0.010374670848250389,0.0,0.0,0.005,1,5,0.001,300,1.0,1.0,-0.025807
2018-11-01,2018,2017,HD,0.010374670848250389,0.0,0.0,0.005,1,5,0.001,300,1.0,1.0,-0.025807
2018-12-03,2018,2017,JNJ,0.09355183690786362,0.702298,0.0,0.05,2,10,0.001,300,1.0,1.0,0.301284
2018-12-03,2018,2017,BAC,0.08354172855615616,0.0,0.0,0.05,2,10,0.001,300,1.0,1.0,0.301284
2018-12-03,2018,2017,PFE,0.07912077009677887,0.0,0.0,0.05,2,10,0.001,300,1.0,1.0,0.301284
2018-12-03,2018,2017,HD,0.07495306432247162,0.0,0.0,0.05,2,10,0.001,300,1.0,1.0,0.301284
2018-12-03,2018,2017,VZ,0.0714941993355751,0.0,0.0,0.05,2,10,0.001,300,1.0,1.0,0.301284
2018-12-03,2018,2017,XOM,0.06684263050556183,0.0,0.0,0.05,2,10,0.001,300,1.0,1.0,0.301284
2018-12-03,2018,2017,CVX,0.06520024687051773,0.0,0.0,0.05,2,10,0.001,300,1.0,1.0,0.301284
2018-12-03,2018,2017,UNH,0.06435922533273697,0.0,0.0,0.05,2,10,0.001,300,1.0,1.0,0.301284
2018-12-03,2018,2017,MSFT,0.06380469352006912,0.0,0.0,0.05,2,10,0.001,300,1.0,1.0,0.301284
2018-12-03,2018,2017,WFC,0.0614723302423954,0.0,0.0,0.05,2,10,0.001,300,1.0,1.0,0.301284
2018-12-03,2018,2017,META,0.060476165264844894,0.0,0.0,0.05,2,10,0.001,300,1.0,1.0,0.301284
2018-12-03,2018,2017,BRK-B,0.06035740301012993,0.0,0.0,0.05,2,10,0.001,300,1.0,1.0,0.301284
2018-12-03,2018,2017,PG,0.04596153646707535,0.0,0.0,0.05,2,10,0.001,300,1.0,1.0,0.301284
2018-12-03,2018,2017,INTC,0.028651291504502296,0.0,0.0,0.05,2,10,0.001,300,1.0,1.0,0.301284
2018-12-03,2018,2017,JPM,0.018795369192957878,0.0,0.0,0.05,2,10,0.001,300,1.0,1.0,0.301284
2018-12-03,2018,2017,GOOGL,0.018747124820947647,0.0,0.0,0.05,2,10,0.001,300,1.0,1.0,0.301284
2018-12-03,2018,2017,V,0.012683856301009655,0.0,0.0,0.05,2,10,0.001,300,1.0,1.0,0.301284
2018-12-03,2018,2017,AMZN,0.009995500557124615,0.0,0.0,0.05,2,10,0.001,300,1.0,1.0,0.301284
2018-12-03,2018,2017,WMT,0.009995500557124615,0.0,0.0,0.05,2,10,0.001,300,1.0,1.0,0.301284
2018-12-03,2018,2017,AAPL,0.009995500557124615,0.0,0.0,0.05,2,10,0.001,300,1.0,1.0,0.301284
2019-01-02,2019,2018,AAPL,0.08273251354694366,0.805946,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.138867
2019-01-02,2019,2018,GOOGL,0.08273251354694366,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.138867
2019-01-02,2019,2018,JNJ,0.08273251354694366,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.138867
2019-01-02,2019,2018,META,0.08273251354694366,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.138867
2019-01-02,2019,2018,WFC,0.08273251354694366,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.138867
2019-01-02,2019,2018,CVX,0.08273251354694366,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.138867
2019-01-02,2019,2018,JPM,0.08273251354694366,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.138867
2019-01-02,2019,2018,XOM,0.08273251354694366,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.138867
2019-01-02,2019,2018,WMT,0.08273251354694366,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.138867
2019-01-02,2019,2018,BAC,0.08273251354694366,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.138867
2019-01-02,2019,2018,PG,0.08273251354694366,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.138867
2019-01-02,2019,2018,MSFT,0.009993596002459526,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.138867
2019-01-02,2019,2018,AMZN,0.009993596002459526,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.138867
2019-01-02,2019,2018,UNH,0.009993596002459526,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.138867
2019-01-02,2019,2018,BRK-B,0.009993596002459526,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.138867
2019-01-02,2019,2018,V,0.009993596002459526,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.138867
2019-01-02,2019,2018,VZ,0.009993596002459526,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.138867
2019-01-02,2019,2018,PFE,0.009993596002459526,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.138867
2019-01-02,2019,2018,INTC,0.009993596002459526,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.138867
2019-01-02,2019,2018,KO,0.009993596002459526,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.138867
2019-02-01,2019,2018,GOOGL,0.07955948263406754,0.575231,0.0,0.01,5,1,0.01,100,1.0,1.0,0.12689
2019-02-01,2019,2018,KO,0.07871069759130478,0.0,0.0,0.01,5,1,0.01,100,1.0,1.0,0.12689
2019-02-01,2019,2018,JNJ,0.07737839967012405,0.0,0.0,0.01,5,1,0.01,100,1.0,1.0,0.12689
2019-02-01,2019,2018,VZ,0.07511036098003387,0.0,0.0,0.01,5,1,0.01,100,1.0,1.0,0.12689
2019-02-01,2019,2018,BAC,0.07271432131528854,0.0,0.0,0.01,5,1,0.01,100,1.0,1.0,0.12689
2019-02-01,2019,2018,WFC,0.0697418674826622,0.0,0.0,0.01,5,1,0.01,100,1.0,1.0,0.12689
2019-02-01,2019,2018,XOM,0.06751362234354019,0.0,0.0,0.01,5,1,0.01,100,1.0,1.0,0.12689
2019-02-01,2019,2018,UNH,0.06512285023927689,0.0,0.0,0.01,5,1,0.01,100,1.0,1.0,0.12689
2019-02-01,2019,2018,WMT,0.06365998089313507,0.0,0.0,0.01,5,1,0.01,100,1.0,1.0,0.12689
2019-02-01,2019,2018,JPM,0.05855868011713028,0.0,0.0,0.01,5,1,0.01,100,1.0,1.0,0.12689
2019-02-01,2019,2018,PG,0.05627492070198059,0.0,0.0,0.01,5,1,0.01,100,1.0,1.0,0.12689
2019-02-01,2019,2018,CVX,0.04985690489411354,0.0,0.0,0.01,5,1,0.01,100,1.0,1.0,0.12689
2019-02-01,2019,2018,BRK-B,0.034151267260313034,0.0,0.0,0.01,5,1,0.01,100,1.0,1.0,0.12689
2019-02-01,2019,2018,AMZN,0.032059285789728165,0.0,0.0,0.01,5,1,0.01,100,1.0,1.0,0.12689
2019-02-01,2019,2018,PFE,0.03007493168115616,0.0,0.0,0.01,5,1,0.01,100,1.0,1.0,0.12689
2019-02-01,2019,2018,MSFT,0.028212470933794975,0.0,0.0,0.01,5,1,0.01,100,1.0,1.0,0.12689
2019-02-01,2019,2018,V,0.019946716725826263,0.0,0.0,0.01,5,1,0.01,100,1.0,1.0,0.12689
2019-02-01,2019,2018,META,0.01950112171471119,0.0,0.0,0.01,5,1,0.01,100,1.0,1.0,0.12689
2019-02-01,2019,2018,AAPL,0.011853090487420559,0.0,0.0,0.01,5,1,0.01,100,1.0,1.0,0.12689
2019-02-01,2019,2018,INTC,0.009999011643230915,0.0,0.0,0.01,5,1,0.01,100,1.0,1.0,0.12689
2019-03-01,2019,2018,VZ,0.10000753402709961,0.469976,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.176094
2019-03-01,2019,2018,WMT,0.10000753402709961,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.176094
2019-03-01,2019,2018,XOM,0.10000753402709961,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.176094
2019-03-01,2019,2018,JPM,0.10000753402709961,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.176094
2019-03-01,2019,2018,WFC,0.10000753402709961,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.176094
2019-03-01,2019,2018,KO,0.10000753402709961,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.176094
2019-03-01,2019,2018,AAPL,0.028568197041749954,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.176094
2019-03-01,2019,2018,MSFT,0.028568197041749954,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.176094
2019-03-01,2019,2018,GOOGL,0.028568197041749954,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.176094
2019-03-01,2019,2018,AMZN,0.028568197041749954,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.176094
2019-03-01,2019,2018,JNJ,0.028568197041749954,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.176094
2019-03-01,2019,2018,BRK-B,0.028568197041749954,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.176094
2019-03-01,2019,2018,UNH,0.028568197041749954,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.176094
2019-03-01,2019,2018,V,0.028568197041749954,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.176094
2019-03-01,2019,2018,META,0.028568197041749954,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.176094
2019-03-01,2019,2018,BAC,0.028568197041749954,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.176094
2019-03-01,2019,2018,PG,0.028568197041749954,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.176094
2019-03-01,2019,2018,PFE,0.028568197041749954,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.176094
2019-03-01,2019,2018,INTC,0.028568197041749954,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.176094
2019-03-01,2019,2018,CVX,0.028568197041749954,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.176094
2019-04-01,2019,2018,WFC,0.10000458359718323,0.526987,0.0,0.05,1,5,0.001,100,1.0,1.0,0.108046
2019-04-01,2019,2018,AAPL,0.10000458359718323,0.0,0.0,0.05,1,5,0.001,100,1.0,1.0,0.108046
2019-04-01,2019,2018,JPM,0.10000458359718323,0.0,0.0,0.05,1,5,0.001,100,1.0,1.0,0.108046
2019-04-01,2019,2018,KO,0.08101671189069748,0.0,0.0,0.05,1,5,0.001,100,1.0,1.0,0.108046
2019-04-01,2019,2018,UNH,0.06988298892974854,0.0,0.0,0.05,1,5,0.001,100,1.0,1.0,0.108046
2019-04-01,2019,2018,XOM,0.0682622566819191,0.0,0.0,0.05,1,5,0.001,100,1.0,1.0,0.108046
2019-04-01,2019,2018,BRK-B,0.06810186803340912,0.0,0.0,0.05,1,5,0.001,100,1.0,1.0,0.108046
2019-04-01,2019,2018,BAC,0.06740754097700119,0.0,0.0,0.05,1,5,0.001,100,1.0,1.0,0.108046
2019-04-01,2019,2018,META,0.06284753978252411,0.0,0.0,0.05,1,5,0.001,100,1.0,1.0,0.108046
2019-04-01,2019,2018,CVX,0.05088917538523674,0.0,0.0,0.05,1,5,0.001,100,1.0,1.0,0.108046
2019-04-01,2019,2018,AMZN,0.03813472017645836,0.0,0.0,0.05,1,5,0.001,100,1.0,1.0,0.108046
2019-04-01,2019,2018,VZ,0.03640807792544365,0.0,0.0,0.05,1,5,0.001,100,1.0,1.0,0.108046
2019-04-01,2019,2018,GOOGL,0.026176337152719498,0.0,0.0,0.05,1,5,0.001,100,1.0,1.0,0.108046
2019-04-01,2019,2018,MSFT,0.026176337152719498,0.0,0.0,0.05,1,5,0.001,100,1.0,1.0,0.108046
2019-04-01,2019,2018,V,0.026176337152719498,0.0,0.0,0.05,1,5,0.001,100,1.0,1.0,0.108046
2019-04-01,2019,2018,PFE,0.026176337152719498,0.0,0.0,0.05,1,5,0.001,100,1.0,1.0,0.108046
2019-04-01,2019,2018,WMT,0.017262203618884087,0.0,0.0,0.05,1,5,0.001,100,1.0,1.0,0.108046
2019-04-01,2019,2018,JNJ,0.014530649408698082,0.0,0.0,0.05,1,5,0.001,100,1.0,1.0,0.108046
2019-04-01,2019,2018,INTC,0.0102686220780015,0.0,0.0,0.05,1,5,0.001,100,1.0,1.0,0.108046
2019-04-01,2019,2018,PG,0.0102686220780015,0.0,0.0,0.05,1,5,0.001,100,1.0,1.0,0.108046
2019-05-01,2019,2018,JPM,0.09582836925983429,0.486818,0.0,0.01,5,3,0.001,100,1.0,1.0,0.166174
2019-05-01,2019,2018,INTC,0.0865473672747612,0.0,0.0,0.01,5,3,0.001,100,1.0,1.0,0.166174
2019-05-01,2019,2018,BAC,0.07070040702819824,0.0,0.0,0.01,5,3,0.001,100,1.0,1.0,0.166174
2019-05-01,2019,2018,META,0.06968322396278381,0.0,0.0,0.01,5,3,0.001,100,1.0,1.0,0.166174
2019-05-01,2019,2018,CVX,0.06824461370706558,0.0,0.0,0.01,5,3,0.001,100,1.0,1.0,0.166174
2019-05-01,2019,2018,XOM,0.059398502111434937,0.0,0.0,0.01,5,3,0.001,100,1.0,1.0,0.166174
2019-05-01,2019,2018,V,0.05898783355951309,0.0,0.0,0.01,5,3,0.001,100,1.0,1.0,0.166174
2019-05-01,2019,2018,PFE,0.05566859990358353,0.0,0.0,0.01,5,3,0.001,100,1.0,1.0,0.166174
2019-05-01,2019,2018,WFC,0.0537426583468914,0.0,0.0,0.01,5,3,0.001,100,1.0,1.0,0.166174
2019-05-01,2019,2018,GOOGL,0.04607534036040306,0.0,0.0,0.01,5,3,0.001,100,1.0,1.0,0.166174
2019-05-01,2019,2018,AMZN,0.04491231217980385,0.0,0.0,0.01,5,3,0.001,100,1.0,1.0,0.166174
2019-05-01,2019,2018,UNH,0.0442468635737896,0.0,0.0,0.01,5,3,0.001,100,1.0,1.0,0.166174
2019-05-01,2019,2018,BRK-B,0.04351906105875969,0.0,0.0,0.01,5,3,0.001,100,1.0,1.0,0.166174
2019-05-01,2019,2018,KO,0.03946805000305176,0.0,0.0,0.01,5,3,0.001,100,1.0,1.0,0.166174
2019-05-01,2019,2018,PG,0.03615922853350639,0.0,0.0,0.01,5,3,0.001,100,1.0,1.0,0.166174
2019-05-01,2019,2018,JNJ,0.031368594616651535,0.0,0.0,0.01,5,3,0.001,100,1.0,1.0,0.166174
2019-05-01,2019,2018,AAPL,0.03021606244146824,0.0,0.0,0.01,5,3,0.001,100,1.0,1.0,0.166174
2019-05-01,2019,2018,WMT,0.02820979431271553,0.0,0.0,0.01,5,3,0.001,100,1.0,1.0,0.166174
2019-05-01,2019,2018,VZ,0.02702396735548973,0.0,0.0,0.01,5,3,0.001,100,1.0,1.0,0.166174
2019-05-01,2019,2018,MSFT,0.009999011643230915,0.0,0.0,0.01,5,3,0.001,100,1.0,1.0,0.166174
2019-06-03,2019,2018,WFC,0.0963323563337326,0.625244,0.0,0.01,10,1,0.001,200,1.0,1.0,0.11818
2019-06-03,2019,2018,INTC,0.0963323563337326,0.0,0.0,0.01,10,1,0.001,200,1.0,1.0,0.11818
2019-06-03,2019,2018,MSFT,0.08660390973091125,0.0,0.0,0.01,10,1,0.001,200,1.0,1.0,0.11818
2019-06-03,2019,2018,UNH,0.0809105932712555,0.0,0.0,0.01,10,1,0.001,200,1.0,1.0,0.11818
2019-06-03,2019,2018,KO,0.07809858024120331,0.0,0.0,0.01,10,1,0.001,200,1.0,1.0,0.11818
2019-06-03,2019,2018,PFE,0.07809858024120331,0.0,0.0,0.01,10,1,0.001,200,1.0,1.0,0.11818
2019-06-03,2019,2018,CVX,0.07164578139781952,0.0,0.0,0.01,10,1,0.001,200,1.0,1.0,0.11818
2019-06-03,2019,2018,AMZN,0.07164376974105835,0.0,0.0,0.01,10,1,0.001,200,1.0,1.0,0.11818
2019-06-03,2019,2018,GOOGL,0.06686276197433472,0.0,0.0,0.01,10,1,0.001,200,1.0,1.0,0.11818
2019-06-03,2019,2018,BRK-B,0.06329362094402313,0.0,0.0,0.01,10,1,0.001,200,1.0,1.0,0.11818
2019-06-03,2019,2018,META,0.05965927615761757,0.0,0.0,0.01,10,1,0.001,200,1.0,1.0,0.11818
2019-06-03,2019,2018,VZ,0.049138039350509644,0.0,0.0,0.01,10,1,0.001,200,1.0,1.0,0.11818
2019-06-03,2019,2018,PG,0.018868742510676384,0.0,0.0,0.01,10,1,0.001,200,1.0,1.0,0.11818
2019-06-03,2019,2018,V,0.01678929105401039,0.0,0.0,0.01,10,1,0.001,200,1.0,1.0,0.11818
2019-06-03,2019,2018,XOM,0.01572675071656704,0.0,0.0,0.01,10,1,0.001,200,1.0,1.0,0.11818
2019-06-03,2019,2018,JPM,0.009999128058552742,0.0,0.0,0.01,10,1,0.001,200,1.0,1.0,0.11818
2019-06-03,2019,2018,WMT,0.009999128058552742,0.0,0.0,0.01,10,1,0.001,200,1.0,1.0,0.11818
2019-06-03,2019,2018,AAPL,0.009999128058552742,0.0,0.0,0.01,10,1,0.001,200,1.0,1.0,0.11818
2019-06-03,2019,2018,JNJ,0.009999128058552742,0.0,0.0,0.01,10,1,0.001,200,1.0,1.0,0.11818
2019-06-03,2019,2018,BAC,0.009999128058552742,0.0,0.0,0.01,10,1,0.001,200,1.0,1.0,0.11818
2019-07-01,2019,2018,GOOGL,0.10000457614660263,0.573282,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.083699
2019-07-01,2019,2018,UNH,0.10000457614660263,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.083699
2019-07-01,2019,2018,INTC,0.10000457614660263,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.083699
2019-07-01,2019,2018,PFE,0.10000457614660263,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.083699
2019-07-01,2019,2018,BAC,0.06551102548837662,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.083699
2019-07-01,2019,2018,AMZN,0.06551102548837662,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.083699
2019-07-01,2019,2018,AAPL,0.06551102548837662,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.083699
2019-07-01,2019,2018,META,0.06551102548837662,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.083699
2019-07-01,2019,2018,MSFT,0.02816147170960903,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.083699
2019-07-01,2019,2018,JPM,0.02816147170960903,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.083699
2019-07-01,2019,2018,JNJ,0.02816147170960903,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.083699
2019-07-01,2019,2018,BRK-B,0.02816147170960903,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.083699
2019-07-01,2019,2018,WMT,0.02816147170960903,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.083699
2019-07-01,2019,2018,XOM,0.02816147170960903,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.083699
2019-07-01,2019,2018,V,0.02816147170960903,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.083699
2019-07-01,2019,2018,VZ,0.02816147170960903,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.083699
2019-07-01,2019,2018,PG,0.02816147170960903,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.083699
2019-07-01,2019,2018,WFC,0.02816147170960903,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.083699
2019-07-01,2019,2018,CVX,0.02816147170960903,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.083699
2019-07-01,2019,2018,KO,0.02816147170960903,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.083699
2019-08-01,2019,2018,WFC,0.09707988053560257,0.476351,0.0,0.05,1,10,0.001,300,1.0,1.0,0.336504
2019-08-01,2019,2018,INTC,0.09102468937635422,0.0,0.0,0.05,1,10,0.001,300,1.0,1.0,0.336504
2019-08-01,2019,2018,UNH,0.0883704423904419,0.0,0.0,0.05,1,10,0.001,300,1.0,1.0,0.336504
2019-08-01,2019,2018,AAPL,0.08244580775499344,0.0,0.0,0.05,1,10,0.001,300,1.0,1.0,0.336504
2019-08-01,2019,2018,JNJ,0.07976663112640381,0.0,0.0,0.05,1,10,0.001,300,1.0,1.0,0.336504
2019-08-01,2019,2018,BRK-B,0.07064014673233032,0.0,0.0,0.05,1,10,0.001,300,1.0,1.0,0.336504
2019-08-01,2019,2018,BAC,0.06548168510198593,0.0,0.0,0.05,1,10,0.001,300,1.0,1.0,0.336504
2019-08-01,2019,2018,VZ,0.053481489419937134,0.0,0.0,0.05,1,10,0.001,300,1.0,1.0,0.336504
2019-08-01,2019,2018,AMZN,0.0529581718146801,0.0,0.0,0.05,1,10,0.001,300,1.0,1.0,0.336504
2019-08-01,2019,2018,PFE,0.04857216402888298,0.0,0.0,0.05,1,10,0.001,300,1.0,1.0,0.336504
2019-08-01,2019,2018,PG,0.04532010480761528,0.0,0.0,0.05,1,10,0.001,300,1.0,1.0,0.336504
2019-08-01,2019,2018,GOOGL,0.042396266013383865,0.0,0.0,0.05,1,10,0.001,300,1.0,1.0,0.336504
2019-08-01,2019,2018,META,0.04081762582063675,0.0,0.0,0.05,1,10,0.001,300,1.0,1.0,0.336504
2019-08-01,2019,2018,XOM,0.040718454867601395,0.0,0.0,0.05,1,10,0.001,300,1.0,1.0,0.336504
2019-08-01,2019,2018,JPM,0.031101534143090248,0.0,0.0,0.05,1,10,0.001,300,1.0,1.0,0.336504
2019-08-01,2019,2018,V,0.019936947152018547,0.0,0.0,0.05,1,10,0.001,300,1.0,1.0,0.336504
2019-08-01,2019,2018,MSFT,0.01619102992117405,0.0,0.0,0.05,1,10,0.001,300,1.0,1.0,0.336504
2019-08-01,2019,2018,KO,0.013704728335142136,0.0,0.0,0.05,1,10,0.001,300,1.0,1.0,0.336504
2019-08-01,2019,2018,WMT,0.009996093809604645,0.0,0.0,0.05,1,10,0.001,300,1.0,1.0,0.336504
2019-08-01,2019,2018,CVX,0.009996093809604645,0.0,0.0,0.05,1,10,0.001,300,1.0,1.0,0.336504
2019-09-03,2019,2018,INTC,0.10000144690275192,0.685983,0.0,0.01,2,1,0.001,200,1.0,1.0,0.179267
2019-09-03,2019,2018,PG,0.09401513636112213,0.0,0.0,0.01,2,1,0.001,200,1.0,1.0,0.179267
2019-09-03,2019,2018,KO,0.09014257788658142,0.0,0.0,0.01,2,1,0.001,200,1.0,1.0,0.179267
2019-09-03,2019,2018,META,0.06994792819023132,0.0,0.0,0.01,2,1,0.001,200,1.0,1.0,0.179267
2019-09-03,2019,2018,GOOGL,0.06737294793128967,0.0,0.0,0.01,2,1,0.001,200,1.0,1.0,0.179267
2019-09-03,2019,2018,V,0.06536772102117538,0.0,0.0,0.01,2,1,0.001,200,1.0,1.0,0.179267
2019-09-03,2019,2018,PFE,0.06480550020933151,0.0,0.0,0.01,2,1,0.001,200,1.0,1.0,0.179267
2019-09-03,2019,2018,MSFT,0.0614086352288723,0.0,0.0,0.01,2,1,0.001,200,1.0,1.0,0.179267
2019-09-03,2019,2018,BAC,0.05553628131747246,0.0,0.0,0.01,2,1,0.001,200,1.0,1.0,0.179267
2019-09-03,2019,2018,AMZN,0.047631196677684784,0.0,0.0,0.01,2,1,0.001,200,1.0,1.0,0.179267
2019-09-03,2019,2018,AAPL,0.04325759783387184,0.0,0.0,0.01,2,1,0.001,200,1.0,1.0,0.179267
2019-09-03,2019,2018,JNJ,0.041823018342256546,0.0,0.0,0.01,2,1,0.001,200,1.0,1.0,0.179267
2019-09-03,2019,2018,UNH,0.04157460853457451,0.0,0.0,0.01,2,1,0.001,200,1.0,1.0,0.179267
2019-09-03,2019,2018,WMT,0.039342571049928665,0.0,0.0,0.01,2,1,0.001,200,1.0,1.0,0.179267
2019-09-03,2019,2018,CVX,0.029607459902763367,0.0,0.0,0.01,2,1,0.001,200,1.0,1.0,0.179267
2019-09-03,2019,2018,WFC,0.026260338723659515,0.0,0.0,0.01,2,1,0.001,200,1.0,1.0,0.179267
2019-09-03,2019,2018,VZ,0.0238333847373724,0.0,0.0,0.01,2,1,0.001,200,1.0,1.0,0.179267
2019-09-03,2019,2018,JPM,0.01752413436770439,0.0,0.0,0.01,2,1,0.001,200,1.0,1.0,0.179267
2019-09-03,2019,2018,BRK-B,0.010387260466814041,0.0,0.0,0.01,2,1,0.001,200,1.0,1.0,0.179267
2019-09-03,2019,2018,XOM,0.01016024686396122,0.0,0.0,0.01,2,1,0.001,200,1.0,1.0,0.179267
2019-10-01,2019,2018,MSFT,0.09889034926891327,0.796617,0.0,0.05,1,10,0.001,100,1.0,1.0,-0.066031
2019-10-01,2019,2018,AAPL,0.09889034926891327,0.0,0.0,0.05,1,10,0.001,100,1.0,1.0,-0.066031
2019-10-01,2019,2018,WMT,0.09889034926891327,0.0,0.0,0.05,1,10,0.001,100,1.0,1.0,-0.066031
2019-10-01,2019,2018,BRK-B,0.09889034926891327,0.0,0.0,0.05,1,10,0.001,100,1.0,1.0,-0.066031
2019-10-01,2019,2018,INTC,0.09889034926891327,0.0,0.0,0.05,1,10,0.001,100,1.0,1.0,-0.066031
2019-10-01,2019,2018,WFC,0.09889034926891327,0.0,0.0,0.05,1,10,0.001,100,1.0,1.0,-0.066031
2019-10-01,2019,2018,VZ,0.09889034926891327,0.0,0.0,0.05,1,10,0.001,100,1.0,1.0,-0.066031
2019-10-01,2019,2018,KO,0.09889034926891327,0.0,0.0,0.05,1,10,0.001,100,1.0,1.0,-0.066031
2019-10-01,2019,2018,PG,0.09889034926891327,0.0,0.0,0.05,1,10,0.001,100,1.0,1.0,-0.066031
2019-10-01,2019,2018,AMZN,0.009998803026974201,0.0,0.0,0.05,1,10,0.001,100,1.0,1.0,-0.066031
2019-10-01,2019,2018,GOOGL,0.009998803026974201,0.0,0.0,0.05,1,10,0.001,100,1.0,1.0,-0.066031
2019-10-01,2019,2018,JNJ,0.009998803026974201,0.0,0.0,0.05,1,10,0.001,100,1.0,1.0,-0.066031
2019-10-01,2019,2018,UNH,0.009998803026974201,0.0,0.0,0.05,1,10,0.001,100,1.0,1.0,-0.066031
2019-10-01,2019,2018,XOM,0.009998803026974201,0.0,0.0,0.05,1,10,0.001,100,1.0,1.0,-0.066031
2019-10-01,2019,2018,V,0.009998803026974201,0.0,0.0,0.05,1,10,0.001,100,1.0,1.0,-0.066031
2019-10-01,2019,2018,JPM,0.009998803026974201,0.0,0.0,0.05,1,10,0.001,100,1.0,1.0,-0.066031
2019-10-01,2019,2018,META,0.009998803026974201,0.0,0.0,0.05,1,10,0.001,100,1.0,1.0,-0.066031
